time;RIS-RIS-QI01_TT;IPU-IPU-FB18;SAN-SAN3-FB01;SAN4-ANL1-QI02;SAN4-ANL1-QI01;SAN-SAN3-ML01;POL_FT04;IPU_LT01;PHA5-SED5-QI11;PHA5-SED5-QI01;
21-02 14;7,639535579;3259,237079;786,0499129;158,4503073;8,05087767;50,09999847;4,515096887;2,017054817;13,5613971;8,281285619
21-02 15;7,641659142;3078,381677;748,5077056;184,7041784;8,188130667;50,09999847;4,299664529;2,262005404;14,40486306;11,48349925
21-02 16;7,860220772;3126,685753;746,3889539;194,1886173;8,105567115;50,09999847;4,197164364;2,441348416;15,81717129;10,87685995
21-02 17;8,009166651;3205,71794;773,6191288;191,3990539;8,115218569;50,09999847;4,524206799;2,532763083;17,97549391;11,69408358
21-02 18;7,971693074;3388,006159;810,464234;218,0372877;8,034303094;50,09999847;4,869138257;2,598211134;19,14648571;12,10643132
21-02 19;7,902584107;3145,2049;712,1335879;200,5478385;8,07551029;50,09999847;4,273491478;2,384377881;19,43105131;13,25311777
21-02 20;7,866754544;3142,309025;692,5556581;212,5021762;8,033258024;50,09999847;4,159685054;2,485946755;19,29354805;13,87172142
21-02 21;7,919831676;3337,365359;726,9702567;221,9800172;7,969328253;50,09999847;4,332597571;2,605147872;18,99103122;14,67510732
21-02 22;7,949998852;3432,381553;735,8720911;220,6006039;7,965787479;50,09999847;4,618197344;2,583131124;18,30886264;15,67961159
21-02 23;8,022976731;3522,686272;762,5948603;229,3320634;7,945661742;50,09999847;4,790788462;2,568098682;18,60802394;15,82660541
22-02 00;8,091383784;3418,044304;751,8666916;220,546907;7,923067837;50,09999847;4,516855378;2,452804197;18,29636148;18,11104083
22-02 01;8,144410816;3137,285341;699,7943594;203,3815994;7,976846747;50,09999847;4,201811053;2,343601021;18,6705719;18,82196237
22-02 02;8,223060661;3053,466761;675,3853975;196,3903633;7,896684641;50,09999847;3,801236682;2,406781241;18,51622323;18,95305018
22-02 03;8,287341015;3035,158846;690,1590271;214,2723708;7,854260392;50,09999847;3,85133453;2,455636;18,75165895;18,4588893
22-02 04;8,284709287;2970,51854;689,8908483;202,8039457;7,860853978;50,09999847;3,953635325;2,44552908;18,55775644;18,80216272
22-02 05;8,222169821;2800,58273;648,7471038;177,5247543;7,84086128;50,09999847;3,546806307;2,391315175;18,1558677;18,7650835
22-02 06;8,180982906;2694,862035;621,4889076;180,0818859;7,79039211;50,09999847;3,388789453;2,402927791;17,75496187;18,5193538
22-02 07;8,071162446;2440,497245;580,7851898;170,2538903;7,838296523;50,09999847;3,186379679;2,325131739;17,17154672;16,86133597
22-02 08;7,936423748;2611,490646;597,9130872;164,8087155;7,828744615;50,09999847;3,268797524;1,867422928;16,22058346;15,685095
22-02 09;7,75214134;2417,493506;557,6554358;201,2047354;7,863606308;50,09999847;3,042825594;1,820994909;16,10666616;14,94638252
22-02 10;7,413048949;2858,777317;640,8940046;166,8358868;7,904064703;50,09999847;3,500851952;1,825625702;15,57409477;12,85256398
22-02 11;7,02178576;2775,738093;635,1814071;145,3186184;7,928957781;50,09999847;3,461433955;2,010227116;15,41160609;12,59283833
22-02 12;7,083514576;2809,902444;629,3363704;186,130508;7,933586575;50,09999847;3,315723753;2,367345555;15,13795529;11,54682316
22-02 13;7,359895432;3150,498691;714,1437787;201,8187554;7,920757361;50,09999847;3,906938821;2,650933864;14,40121742;9,906130963
22-02 14;7,447455866;3433,777764;790,6313195;202,1029068;7,942458914;50,09999847;4,524248227;2,72530204;14,77225544;10,22722161
22-02 15;7,58369811;3365,658637;783,9209011;199,3090853;8,064330225;50,09999847;4,498902375;2,511243353;15,47861602;11,82932285
22-02 16;7,831189653;3154,691685;742,8843329;219,288477;8,042528924;50,09999847;4,258854363;2,404158735;16,45469305;12,02098995
22-02 17;7,835387754;3018,263124;706,3487951;232,8654192;8,006707762;50,09999847;4,242905068;2,385432209;18,7154053;11,68533042
22-02 18;7,782592881;3064,572172;722,0648783;236,1767081;7,997921271;50,09999847;4,342624889;2,494723442;20,40857117;11,96482331
22-02 19;7,788600274;2987,330679;698,8569166;225,7963596;8,015915347;50,09999847;4,201286986;2,444058111;20,94432002;12,36289583
22-02 20;7,809365896;3001,608379;700,0840289;242,6933365;7,978562326;50,09999847;4,20506908;2,457862586;20,93508955;13,15059196
22-02 21;7,89007515;3039,398744;620,0012067;230,931994;7,967635729;40,0286533;3,886945849;2,503105981;20,66202724;14,04646858
22-02 22;7,910316141;3131,166499;578,2443508;252,5144773;7,903576296;34,90000153;3,645541435;2,559267359;20,67471292;13,28417644
22-02 23;7,861684073;3121,370288;567,6280176;268,7336569;7,896511739;34,90000153;3,555880455;2,508625485;20,12670214;14,79818511
23-02 00;7,957645644;3031,010748;568,4976888;249,0269603;7,850480622;34,90000153;3,403559001;2,436893553;19,97862406;15,14632584
23-02 01;7,973751804;2703,770404;509,5565015;237,8305207;7,833016578;34,90000153;3,064886928;2,304220574;20,04102171;15,79221465
23-02 02;7,864988828;2354,272551;440,2796269;218,5357735;7,874329879;34,90000153;2,528914213;2,27677486;19,78309797;16,08016337
23-02 03;7,634527735;2515,43333;462,5295973;214,6625574;7,80083592;34,90000153;2,656896108;2,531451127;19,48103948;15,56631436
23-02 04;7,364270498;2659,725642;488,1428497;202,4944759;7,787530137;34,90000153;2,793716119;2,588248979;19,31237547;15,74597574
23-02 05;7,404450333;2825,84323;523,1884212;206,1463348;7,756587712;34,90000153;2,855093871;2,606645201;18,77837704;16,35736974
23-02 06;7,637768898;2798,115357;522,8712346;186,8270662;7,790522642;34,90000153;2,856119929;2,523243639;17,68623229;15,83806658
23-02 07;7,705789489;2936,434263;547,6221378;168,5346826;7,788008804;34,90000153;2,986611748;2,591473485;17,02451487;15,10081031
23-02 08;7,591312187;3422,638689;600,9870649;189,363588;7,799870302;34,90000153;3,266875868;2,420699566;16,2263743;14,41991958
23-02 09;7,750255828;2975,405937;560,1773233;155,3647319;7,774511112;34,90000153;3,066268325;1,789887264;16,40364072;14,04823723
23-02 10;7,848161554;2486,568834;470,5427028;189,0594933;7,836390804;34,90000153;2,563477891;1,880680408;16,4589346;13,52724785
23-02 11;7,656405256;2641,811992;487,4770358;190,20043;7,837502112;34,90000153;2,665698641;2,328754431;16,45932355;12,32775995
23-02 12;7,338089723;3205,222455;585,347485;184,6017685;7,858719316;34,90000153;3,182932274;2,754360126;16,49101803;11,95289276
23-02 13;7,266066744;3647,238828;623,6618646;200,4093939;7,880000812;34,90000153;3,371930674;2,775902509;16,34590289;12,01169478
23-02 14;7,554688825;3637,441411;658,986184;251,006;7,840598548;34,90000153;3,728414519;2,581946522;16,48239227;12,03250108
23-02 15;7,869895477;3509,664905;630,9073189;263,0070726;7,810000027;34,90000153;3,522741934;2,44762938;16,43549463;10,70392733
23-02 16;7,876451325;3447,212236;612,4547858;252,5356573;7,918170803;34,90000153;3,515005678;2,440494179;16,51262502;9,944076816
23-02 17;7,951679021;3287,426578;592,5943872;289,112167;7,867783087;34,90000153;3,563443734;2,414623152;18,00124234;9,747024693
23-02 18;8,042613638;3304,769204;601,0451516;317,3765961;7,907487289;34,90000153;3,609751952;2,472611384;18,97602962;9,603587429
23-02 19;8,08887948;3249,347981;596,217506;314,5557485;7,913483555;34,90000153;3,573886797;2,447564973;19,98607447;10,0322192
23-02 20;8,058457126;3080,562667;570,3125394;313,8906045;7,893890516;34,90000153;3,416910722;2,403818235;20,30054379;11,57707023
23-02 21;8,094081026;3180,094711;588,6522506;287,7175413;7,841753262;34,90000153;3,692971225;2,527633217;20,34554046;11,06359969
23-02 22;8,080088726;3129,455936;585,7556745;269,5121247;7,825319943;34,90000153;3,669924605;2,467320928;20,13259859;12,06663536
23-02 23;8,065199886;2978,573614;566,9887845;261,4343468;7,787833049;34,90000153;3,560184964;2,406892654;19,26174632;11,69027721
24-02 00;7,845706794;2916,002709;555,7119987;233,9555167;7,826692309;34,90000153;3,34170238;2,457521769;17,78450266;10,93045433
24-02 01;7,748980511;3208,850638;596,935705;225,529475;7,767300163;34,90000153;3,58311255;2,645335681;17,6510314;11,36203117
24-02 02;7,620859054;3299,826669;605,4557531;229,3863117;7,758861631;34,90000153;3,482321159;2,582061756;17,01425415;11,62639022
24-02 03;7,759844662;3016,360667;575,2762284;208,3801213;7,795488319;34,90000153;3,294631701;2,356393326;16,38830845;12,00264299
24-02 04;7,789205626;2743,461699;518,1481497;182,8945282;7,791356984;34,90000153;2,967547358;2,317812812;15,98999218;11,32350003
24-02 05;7,721796435;2582,940193;482,9689309;177,1982143;7,798937282;34,90000153;2,634425799;2,379185542;15,68655159;10,97359801
24-02 06;7,692441765;2647,517159;483,2858683;180,0180994;7,757182525;34,90000153;2,644927843;2,48497345;15,56999174;10,52790305
24-02 07;7,597114871;2608,133035;485,7167152;153,7320114;7,78451836;34,90000153;2,649715818;2,456878384;15,40571157;11,00250183
24-02 08;7,375287989;2950,423398;523,4651134;160,2929461;7,341358306;34,90000153;2,853207773;2,313024327;14,52622995;11,41539694
24-02 09;7,204863419;2653,939644;504,7815854;142,426575;7,895813216;34,90000153;2,752307926;1,769038654;14,53517577;11,77959737
24-02 10;7,140636235;2398,022446;456,8154217;145,0917138;7,934487536;34,90000153;2,497224597;2,05690524;14,51205813;11,317392
24-02 11;6,950158999;2365,596422;442,7285972;150,5097953;8,005801403;34,90000153;2,416087871;2,364590805;14,83667881;10,59045293
24-02 12;7,109571158;2759,721066;512,9064327;159,3843728;7,995675641;34,90000153;2,797688391;2,670108137;14,50899731;10,40495779
24-02 13;7,150201945;3223,979885;595,1916309;173,8823047;7,993169648;34,90000153;3,244837917;2,793232267;14,88851089;10,58033227
24-02 14;7,214601645;3361,933905;600,113944;172,5998259;8,065573243;34,90000153;3,439063673;2,673785392;15,26636539;9,36001032
24-02 15;7,47329651;3446,751108;615,9171741;201,8012686;8,074519518;34,90000153;3,537353598;2,596605781;15,66647106;9,501916724
24-02 16;7,709161019;3457,960011;611,1745371;235,8514508;8,002039947;34,90000153;3,507560687;2,508455764;15,8618252;9,245434874
24-02 17;7,844846039;3358,182085;610,2078816;234,5395243;8,032648635;34,90000153;3,657670773;2,436947788;17,27452997;9,431109202
24-02 18;7,877318852;3138,274867;576,4799959;239,6537716;8,011636647;34,90000153;3,450267866;2,365459065;18,96308972;9,466937945
24-02 19;7,934429997;3038,946545;565,3311181;254,0409426;8,028708523;34,90000153;3,398712954;2,399071661;19,8484407;9,356524051
24-02 20;8,043219329;2979,515243;549,5975871;252,2363937;8,006861294;34,90000153;3,305413496;2,450662202;20,09299767;9,156837395
24-02 21;8,15222091;3160,245683;551,2807604;268,2542888;7,945818754;32,61785174;3,468519977;2,588716871;20,26337219;9,383609549
24-02 22;8,162890891;3083,583395;539,3718427;237,8480038;7,961371888;31,89999962;3,390832644;2,451682237;20,174563;11,07556838
24-02 23;8,146646521;2779,582567;489,2680258;237,456693;7,916966493;31,89999962;3,072319245;2,341658559;19,87821476;11,94484116
25-02 00;8,148412494;2729,230875;482,4473434;225,1750537;7,908001943;31,89999962;2,893946905;2,427021749;19,00229718;11,23236756
25-02 01;8,075402773;2814,510375;494,3267227;211,746884;7,903716364;31,89999962;2,97305133;2,530952022;19,09935297;10,90297373
25-02 02;7,763124692;2843,561399;502,5979557;213,4094327;7,876820531;31,89999962;2,87951009;2,526533573;18,56387311;12,22283417
25-02 03;7,855912155;2854,220193;515,0511048;212,3970679;7,879244297;31,89999962;2,949757794;2,502336082;17,17899792;12,62180056
25-02 04;7,911940501;2567,625033;452,0016498;187,1544494;7,883503202;31,89999962;2,59378038;2,345270964;17,07877702;12,13680528
25-02 05;7,811194197;2463,313291;432,4946409;173,937941;7,867388375;31,89999962;2,359462399;2,410639668;16,82532578;11,18970698
25-02 06;7,764499407;2570,305814;455,9158718;185,0709203;7,836740111;31,89999962;2,485967575;2,529659157;16,55694695;11,30282367
25-02 07;7,67803857;2608,687781;453,1895843;165,06946;7,877022066;31,89999962;2,472674122;2,527732519;16,25745231;11,52142076
25-02 08;7,484870047;2499,698406;446,8247868;144,9595496;7,896707452;31,89999962;2,441752302;2,434686597;15,63348185;11,45590828
25-02 09;7,297769553;2333,965997;412,4268448;133,4443461;7,942713925;31,89999962;2,243959135;2,397057172;15,48826428;10,80092102
25-02 10;7,275961147;2419,880473;427,0694989;150,990347;7,91794332;31,89999962;2,329965669;2,531113302;15,34215253;9,712486877
25-02 11;7,121901338;2523,292514;443,1568753;142,5208624;7,986565045;31,89999962;2,418289473;2,562004527;14,9806389;9,15168614
25-02 12;7,055756973;2714,353046;474,0205055;154,9939488;7,988967561;31,89999962;2,589680781;2,633631012;15,34962604;8,956166236
25-02 13;7,064885484;2911,347698;503,7377283;158,596471;8,009708352;31,89999962;2,746574492;2,64143232;15,53060269;8,652594324
25-02 14;7,179827735;3131,457434;539,2073111;171,6996154;8,012245021;31,89999962;3,088067898;2,660026974;15,55457159;8,810156524
25-02 15;7,262752417;3265,949019;537,1793572;178,2944106;8,047441444;31,89999962;3,077659477;2,625734923;15,93715857;9,36964121
25-02 16;7,420243522;3294,191508;557,3880602;202,0256017;8,055540927;31,89999962;3,19413187;2,572098669;16,02027174;9,648514095
25-02 17;7,60393004;3249,040854;559,7064267;220,6710545;8,05568246;31,89999962;3,351343432;2,472289162;16,72136976;10,25778852
25-02 18;7,788449837;2981,051469;515,2989096;235,0315211;8,035772313;31,89999962;3,091254928;2,328766454;17,89907111;10,51176572
25-02 19;7,983263084;2625,739599;465,4418757;238,4402482;7,995644775;31,89999962;2,795351287;2,27604601;18,55085533;9,953862494
25-02 20;8,099121723;2456,880165;440,4173701;246,0777145;7,951334401;31,89999962;2,649448903;2,334737092;18,78504537;9,928760538
25-02 21;8,158814952;2407,006376;426,9133184;249,4603375;7,912688814;31,89999962;2,686930512;2,442855612;20,13428498;9,747886375
25-02 22;8,093794322;2631,955254;455,9914847;248,7878598;7,881684369;31,89999962;2,862140103;2,604836102;19,10022351;10,09016458
25-02 23;7,746595676;2848,218682;499,0591366;236,7586427;7,862680426;31,89999962;3,13587755;2,653658052;20,16528288;11,19406017
26-02 00;7,694883257;3079,05295;527,1958998;239,2135545;7,835704354;31,89999962;3,159687938;2,654714358;19,53660854;11,96635957
26-02 01;7,914242617;2962,865657;515,7992191;234,2909325;7,896909337;31,89999962;3,108008095;2,47164233;19,33206585;12,0925298
26-02 02;8,14373458;2793,220726;487,8219892;209,3486436;7,89050092;31,89999962;2,79756982;2,399230929;18,09262453;12,16071668
26-02 03;8,090468407;2695,341895;481,1760366;209,1104103;7,876692317;31,89999962;2,751477719;2,423746199;17,82876992;11,55822447
26-02 04;7,932173621;2625,832978;461,9904599;194,2928547;7,880328826;31,89999962;2,653897079;2,420092762;17,7470893;11,9887736
26-02 05;7,817620487;2481,982895;430,591915;171,6677067;7,895025512;31,89999962;2,347076439;2,397887229;17,78191816;12,96963525
26-02 06;7,777849937;2380,386279;418,5064175;165,2056844;7,884250375;31,89999962;2,288820744;2,419342471;17,59419759;12,41711983
26-02 07;7,782755387;2398,663703;429,1385155;167,7000592;7,869002173;31,89999962;2,338644378;2,485035734;17,41098233;11,88717818
26-02 08;7,55848712;2244,410194;413,0958904;147,9058277;7,930809283;31,89999962;2,253788643;2,396845171;17,01354556;11,43355174
26-02 09;7,385082753;2144,458098;387,4626853;147,9096533;7,950394567;31,89999962;2,117171409;2,423190317;17,1953905;11,51177174
26-02 10;7,376838433;2281,898528;403,5600983;153,7142903;7,913649137;31,89999962;2,204474974;2,573746539;17,20140529;10,95744749
26-02 11;7,356048521;2515,990061;451,3638379;153,9991381;7,931550921;31,89999962;2,462339136;2,636446719;17,11046577;11,03323733
26-02 12;7,252017231;2691,47458;469,1491547;159,805721;7,960153804;31,89999962;2,557722118;2,637093843;17,27333578;10,41768874
26-02 13;7,261738156;2885,55144;504,7775813;177,5459518;7,981576416;31,89999962;2,759281603;2,645425758;17,65019163;10,22243824
26-02 14;7,239109824;2937,791206;518,1446432;173,4650614;8,049228403;31,89999962;2,971478866;2,575698966;17,71327066;10,19818975
26-02 15;7,380020995;2962,263931;516,0339013;194,8014061;8,024769506;31,89999962;2,955827764;2,53658682;17,83169576;10,22627696
26-02 16;7,475159508;2928,773475;509,3658566;219,898607;8,002579371;31,89999962;2,920325321;2,499593525;18,1451969;10,82908353
26-02 17;7,591877831;3107,490809;526,3091254;243,1688145;8,013259756;31,89999962;3,151566716;2,606151008;18,78371431;10,47745844
26-02 18;7,673743896;3202,490995;550,5252672;287,0522843;8,031437236;31,89999962;3,303113952;2,585798224;19,67779842;10,8467463
26-02 19;8,009934498;2812,542257;494,2248794;306,8725314;7,915060827;31,89999962;2,975542148;2,271067484;20,37238692;11,45367638
26-02 20;8,28252383;2452,823492;427,5016867;287,8685924;7,912054745;31,89999962;2,568565859;2,277978576;20,845469;11,90533228
26-02 21;8,295400871;2458,839257;430,4120128;279,0453524;7,926631525;31,89999962;2,696108034;2,449125342;21,6756348;12,07374173
26-02 22;8,136564163;2865,990147;499,0034139;293,9908632;7,869195148;31,89999962;3,136912435;2,700203665;22,27047777;13,46565486
26-02 23;8,002254006;2929,677954;519,0441717;289,2347293;7,91358189;31,89999962;3,256345435;2,56324391;22,41609351;15,48886321
27-02 00;8,251670376;2769,316301;490,1007664;268,0841407;7,874887269;31,89999962;2,940357694;2,437618376;21,58242402;16,53916474
27-02 01;8,536257795;2842,009743;495,2126176;261,028068;7,858016424;31,89999962;2,975860767;2,538785839;21,37981638;16,69116412
27-02 02;8,532239429;3055,721788;529,3831155;251,0384897;7,830751482;31,89999962;3,029444274;2,631917645;21,02400901;16,71356922
27-02 03;8,309270184;3105,054343;536,0409748;273,3925619;7,838248658;31,89999962;3,078364366;2,558184839;20,78656921;17,138089
27-02 04;8,503152505;2844,099579;500,3527828;236,406198;7,891028036;31,89999962;2,868847271;2,345479414;20,51504715;17,45128525
27-02 05;8,544888779;2449,058238;438,6133561;225,9478307;7,885183449;31,89999962;2,391630986;2,265011359;19,96323864;15,93049269
27-02 06;8,429505949;2297,029135;418,1769896;199,8309299;7,858174825;31,89999962;2,284121979;2,347264095;19,72572404;14,95430923
27-02 07;8,354298489;2336,907632;406,5385001;204,543978;7,865927096;31,89999962;2,221036775;2,484100153;19,63865544;14,84462952
27-02 08;8,232554854;2610,428685;444,3397702;178,6785918;7,921211203;31,89999962;2,416402884;2,519567588;19,0893945;14,49819307
27-02 09;7,897037608;2847,446352;511,8739813;190,9030414;7,932706176;31,89999962;2,800762185;1,838157752;19,3080371;15,18881562
27-02 10;7,570718471;2491,53976;435,7047564;163,4474315;7,985769878;31,89999962;2,376095408;1,817826818;19,11020717;14,31327497
27-02 11;7,472736873;2703,436605;469,8882746;163,9388949;8,085308246;31,89999962;2,567377029;1,799601133;18,90309274;11,84272074
27-02 12;7,527607146;2978,422225;509,6076481;177,9644164;8,1215485;31,89999962;2,772930457;1,816008521;18,54618329;11,95719213
27-02 13;7,65470092;3212,851366;547,7293535;252,9201948;8,116054561;31,89999962;2,987898035;1,824325763;18,93680874;11,64756389
27-02 14;8,01289312;2754,606383;496,713061;241,4946214;8,240824278;31,89999962;2,852462408;1,941076344;19,82315363;11,76146256
27-02 15;8,284231312;2886,700347;505,9863025;249,9974366;8,167329182;31,89999962;2,894285357;2,415332928;20,73566975;11,12885321
27-02 16;8,421672874;3030,309866;515,9763033;291,4137614;8,094279633;31,89999962;2,964414278;2,548929265;21,26918538;10,61668783
27-02 17;8,496083493;3177,596549;551,5244585;300,9832555;8,011588405;31,89999962;3,311970875;2,593124367;22,96521586;10,43080472
27-02 18;8,469952702;3152,900639;548,6513662;310,0123858;8,059029724;31,89999962;3,295522176;2,497560945;24,00807717;10,98989872
27-02 19;8,489440841;2810,050626;505,1526891;325,8591847;8,082204513;31,89999962;3,03184775;2,312835938;24,11413766;10,50827148
27-02 20;8,551785719;2511,655699;445,9096545;293,1366455;8,133892062;31,89999962;2,687083014;2,303899903;24,37920856;10,31392927
27-02 21;8,454404778;2476,229703;436,5008714;304,1704773;8,049883784;31,89999962;2,744573446;2,413803899;24,67360964;10,23250904
27-02 22;8,073255089;2557,798231;450,9239124;347,7319132;8,035042558;31,89999962;2,834339155;2,535820724;25,03535437;10,48097538
27-02 23;7,920823178;3087,790684;520,05793;325,2919173;8,001253486;31,89999962;3,250359649;2,791400007;25,36977315;12,27081121
28-02 00;7,822129087;3300,565318;551,7481131;298,0341732;8,005576511;31,89999962;3,318041955;2,685579273;24,92753332;15,76166531
28-02 01;8,248882623;3188,729694;553,4447081;305,2889681;7,962365208;31,89999962;3,317791492;2,487014079;24,78667434;17,89597069
28-02 02;8,501944217;3057,853551;515,6713391;281,3275688;7,929865541;31,89999962;2,960237994;2,421898967;23,74365116;17,87688583
28-02 03;8,532415662;2957,343726;522,8835388;276,6165015;7,875716005;31,89999962;3,001783846;2,414532304;23,25996891;15,59359973
28-02 04;8,513768405;2712,247883;475,3284709;257,4851631;7,904379726;31,89999962;2,738001797;2,343574034;22,83245875;14,98704234
28-02 05;8,514827955;2417,940458;439,7000412;246,4720026;7,938409216;31,89999962;2,397360463;2,295881509;22,09370176;14,18445999
28-02 06;8,502427388;2343,05167;418,7418639;227,3801394;7,916173665;31,89999962;2,290581069;2,406027955;21,99272477;13,61018173
28-02 07;8,396419954;2361,219464;416,9908565;236,8909496;7,92044997;31,89999962;2,265651114;2,47848683;21,64914559;13,33701432
28-02 08;8,278575586;2486,998532;443,9468084;234,446345;7,908902946;31,89999962;2,417570686;2,572450228;20,91206856;13,00284042
28-02 09;7,938535229;3104,183244;532,8017246;190,5202828;7,887087829;31,89999962;2,913361306;2,132726037;21,21785252;12,80864039
28-02 10;7,625004293;2579,704893;459,9218772;182,5289892;7,873621704;31,89999962;2,510820839;1,788979116;20,85520126;14,31161115
28-02 11;7,532267548;2959,713788;504,7490219;183,4490239;7,862753727;31,89999962;2,740495706;1,815567255;20,60496484;12,87512074
28-02 12;7,594490397;2818,367087;746,3884536;189,1364169;7,804459083;31,89999962;3,570360836;1,975449985;20,4352144;12,49435111
28-02 13;7,595225239;2883,093225;500,4119508;214,8056436;8,106645581;31,89999962;2,726926893;2,373822488;20,16562167;12,34333662
28-02 14;7,882273768;3143,155091;530,1525692;250,969735;8,076778838;31,89999962;3,035266276;2,60283576;20,0456172;14,13979895
28-02 15;8,138270701;3231,760767;547,4746679;259,5792129;8,058431508;31,89999962;3,135411041;2,567805835;20,56625265;14,96154018
28-02 16;8,395272168;2932,143121;511,5607069;282,3371192;8,092162383;31,89999962;2,93692156;2,331161614;20,82319101;13,94382319
28-02 17;8,51776069;2637,118376;454,5548147;305,7907936;7,93127706;31,89999962;2,740482988;2,321362927;22,03716651;12,69796598
28-02 18;8,5330457;2545,661268;452,1853249;294,569267;7,926253264;31,89999962;2,722078819;2,402397519;22,88363776;11,49662227
28-02 19;8,492355008;2550,135393;440,5013747;293,9113743;8,037649872;31,89999962;2,640628042;2,469535947;25,24902266;12,18660042
28-02 20;8,198145179;2771,09939;488,9882711;307,8511562;7,967196088;31,89999962;2,946435553;2,616166252;26,23288302;12,43686885
28-02 21;8,033144431;2833,626354;496,8019468;318,5875773;8,007741321;31,89999962;3,121244593;2,542751641;26,21051765;13,23246896
28-02 22;8,257248124;2697,797465;469,6147838;302,0740412;7,939182495;31,89999962;2,951350794;2,447214525;26,69776877;13,16311214
28-02 23;8,353423996;2710,185529;478,8885696;287,2217208;7,909129339;31,89999962;2,998670366;2,511876501;26,91920664;13,75830886
01-03 00;8,031015868;3001,65503;514,4404982;285,6473969;7,899908463;31,89999962;3,097217077;2,658926483;26,10933808;14,90824493
01-03 01;7,99777916;3197,632442;539,9162202;294,8529046;7,845355754;31,89999962;3,233183213;2,650140655;26,4716585;17,29311626
01-03 02;8,463050684;3275,944999;551,742909;291,1857087;7,774924418;31,89999962;3,158245884;2,590498226;26,58668364;18,70306683
01-03 03;8,669840304;3101,588227;527,7880183;268,3495446;7,890040933;31,89999962;3,013887269;2,409278938;26,0493996;17,77161382
01-03 04;8,733109349;2759,762489;491,5025816;258,5696591;7,856880151;31,89999962;2,823591899;2,289304589;24,67246426;16,05045666
01-03 05;8,686186094;2578,816154;451,81127;272,2977882;7,869288128;31,89999962;2,463028911;2,345438747;23,66062086;14,99248613
01-03 06;8,631674514;2309,908718;416,2117537;244,6497246;7,896808111;31,89999962;2,2730985;2,309086981;23,53900791;14,35497414
01-03 07;8,560229671;2146,196481;387,5777983;212,5955846;7,946303144;31,89999962;2,118769398;2,363723472;23,12314294;13,67840149
01-03 08;8,395312422;2285,231668;397,7360956;213,5327124;7,883026632;31,89999962;2,176026092;2,544021226;22,42790676;13,02580112
01-03 09;8,10875794;2971,976945;505,0345969;186,0967409;7,882187496;31,89999962;2,762449255;1,99604817;22,60545564;13,20332271
01-03 10;7,780371275;2534,611056;443,7427883;185,5085408;7,911593941;31,89999962;2,421867665;1,814025543;22,60901655;13,78288517
01-03 11;7,61167744;2471,586434;443,2772124;179,1582201;8,05035035;31,89999962;2,426920768;2,088566569;22,53696406;12,66227533
01-03 12;7,807024102;2862,852728;484,4688014;203,2161566;8,086939456;31,89999962;2,638878769;2,56270351;22,37794377;10,70234633
01-03 13;7,855403033;3163,700402;542,6282241;224,4976901;8,168665864;31,89999962;2,965282093;2,663813015;22,67805973;10,98946017
01-03 14;8,149274688;3229,784668;552,201249;254,948867;8,276149591;31,89999962;3,175830138;2,586529113;22,55829212;11,0742473
01-03 15;8,406157665;3221,021595;544,1880061;272,8343552;8,252232589;31,89999962;3,113236975;2,525549786;22,69764574;11,62108061
01-03 16;8,607331902;3205,17995;537,2899976;288,0764737;8,196904813;31,89999962;3,086874623;2,502270948;22,28799642;10,9916322
01-03 17;8,647586449;3314,327661;554,272394;255,3254001;8,053206352;31,89999962;3,328254487;2,573808039;24,01559915;10,29279084
01-03 18;8,562438317;3173,766637;546,0861727;317,2122689;8,11786032;31,89999962;3,279064684;2,418093172;24,59173669;9,841821087
01-03 19;8,596172742;2885,459586;507,2797938;331,1010689;8,080437283;31,89999962;3,048592376;2,318326816;25,11265026;9,63245996
01-03 20;8,650817984;2734,649103;482,3127565;355,3664874;8,019723923;31,89999962;2,900346589;2,380681172;25,27108391;9,516801875
01-03 21;8,680290479;2687,544435;476,5211211;309,1251209;8,043060371;31,89999962;2,994874265;2,425985651;25,59284747;11,24036956
01-03 22;8,366669482;2583,852645;455,3359855;348,9342345;8,065792387;31,89999962;2,85982405;2,449344483;25,70140514;11,61824481
01-03 23;8,28991092;2917,624787;494,2739745;316,634622;7,987567667;31,89999962;3,102495986;2,680083995;25,78975656;14,25493926
02-03 00;8,16027771;2800,299473;491,1691795;311,2639659;7,975843264;31,89999962;2,944292326;2,782375292;25,11125297;14,79960027
02-03 01;8,497603448;2798,986903;493,8776079;293,8239404;7,990902528;31,89999962;2,962391732;2,818089917;25,36881288;15,57578851
02-03 02;8,688789263;2804,075023;494,5978917;292,5870848;7,911809557;31,89999962;2,833504176;2,940015211;25,11067898;16,15092552
02-03 03;8,749849723;2807,112032;495,5220818;302,7744615;7,868096415;31,89999962;2,843114265;3,080304242;25,08334722;14,57306953
02-03 04;8,679498237;2807,555969;487,8367262;275,9824978;7,87457403;31,89999962;2,80330109;3,100331709;24,4618344;14,90807353
02-03 05;8,683672621;2804,42279;486,6650834;258,4082872;7,910208276;31,89999962;2,652346526;2,975282149;23,31755863;14,85510898
02-03 06;8,647696903;2970,544271;521,7358029;244,7725468;7,903809321;31,89999962;2,846811011;2,74578799;22,45524679;14,6294365
02-03 07;8,415798592;2575,87849;456,7388129;204,7238587;7,969863697;31,89999962;2,493411447;2,347973408;21,73688431;14,71889423
