RIS-QI01_TT;IPU-FB18;SAN3-FB01;ANL1-QI02;ANL1-QI01;SAN3-ML01;POL_FT04;IPU_LT01;SED5-QI11;SED5-QI01
8,091374069;2612,468992;573,4142041;378,0532644;7,959432037;36,09999847;3,409311965;2,802101534;24,7997246;12,81009499
8,092347407;2611,744334;571,0288715;380,2490809;7,955559764;36,09999847;3,4269153;2,810757307;24,7997246;12,46174224
8,103794024;2615,401212;554,5434256;363,0991212;7,953625414;36,09999847;3,36610897;2,826615904;24,7997246;12,40731135
8,110831406;2624,305789;533,1025614;372,8649332;7,953303627;36,09999847;3,311379416;2,850424485;24,7997246;12,38963737
8,110831757;2652,690437;500,2318723;357,8387519;7,95067062;36,09999847;3,11713562;2,869402652;24,7997246;12,84469433
8,120895569;2688,153673;471,4585006;352,6787155;7,950804145;36,09999847;2,898959326;2,869502902;24,7997246;12,72091535
8,126344681;2702,304448;445,5587138;349,2828447;7,951481133;36,09999847;2,656429827;2,862313022;24,7997246;12,8999301
8,128903412;2700,464146;429,8706843;341,6161029;7,952266634;36,09999847;2,615156975;2,862504392;24,7997246;12,60750985
8,14362001;2704,538339;424,5290599;347,2583981;7,95401059;36,09999847;2,540978901;2,865786001;25,03335276;12,56612323
8,140047867;2705,608009;427,8665615;337,0153204;7,954252092;36,09999847;2,536096622;2,868341986;25,10872;12,44177785
8,140490814;2714,125403;446,0990979;334,2050955;7,951945826;36,09999847;2,605718646;2,874198575;25,10872;12,54189449
8,157207429;2715,264176;472,2172894;340,4675363;7,955955214;36,09999847;2,762995107;2,877842617;25,10872;12,54695231
8,160220146;2727,020536;499,5412947;347,6918092;7,95429626;36,09999847;3,033296856;2,897503677;25,10872;12,6095089
8,159838835;2738,592022;526,1381871;343,5405068;7,952293409;36,09999847;3,101192378;2,906671081;25,10872;12,66048803
8,165857915;2742,729523;546,1705931;353,4599297;7,950393444;36,09999847;3,278867635;2,901713964;25,10872;13,03227828
8,173410606;2738,624809;561,9131492;364,3509518;7,948774948;36,09999847;3,33006334;2,896032045;25,10872;12,76931318
8,172651291;2740,034132;566,5332632;375,0085549;7,946389114;36,09999847;3,362149253;2,897385488;25,10872;12,83247829
8,172656822;2738,431864;562,9647706;381,098141;7,940715131;36,09999847;3,374157943;2,901201303;25,10872;13,24466516
8,187804901;2740,43485;548,368014;382,7696449;7,936657281;36,09999847;3,297629962;2,897818795;25,46160992;13,42960954
8,189210793;2736,806218;522,1869193;379,5290836;7,933622195;36,09999847;3,217764943;2,896178713;25,5863285;13,19471915
8,18885984;2729,688415;488,9781638;373,0138538;7,923883594;36,09999847;3,030839964;2,896063927;25,5863285;13,49589817
8,188175835;2742,278175;458,0125728;375,1768797;7,920910434;36,09999847;2,828176277;2,895976492;25,5863285;13,4194213
8,20029483;2740,901031;423,0303097;374,529671;7,921375967;36,09999847;2,614775469;2,89930859;25,5863285;13,00225482
8,204685966;2741,697836;400,1447881;372,5005601;7,920661741;36,09999847;2,435654567;2,904537788;25,58294456;13,13534781
8,205115349;2741,467606;396,3273432;367,8264006;7,918174924;36,09999847;2,381504035;2,906739477;25,58443823;14,19928345
8,20553875;2746,313643;409,6306468;370,2650476;7,913582232;36,09999847;2,449140608;2,909536344;25,58369067;14,00294526
8,20553875;2759,830485;438,1981474;365,4244547;7,908477958;36,09999847;2,579053782;2,904484221;25,5863285;13,20915513
8,20553875;2773,888752;477,4957907;360,2208229;7,907223792;36,09999847;2,728231422;2,89991063;25,5863285;12,95458189
8,20553875;2775,257162;523,6747681;359,2728146;7,907888546;36,09999847;2,993630205;2,89634688;25,89234068;12,89664102
8,20553875;2765,194599;563,4464354;351,6418871;7,909193508;36,09999847;3,289725775;2,892315277;26,00429907;13,27418576
8,20553875;2766,672755;594,4482161;350,5415729;7,914630155;36,09999847;3,572697893;2,890186321;26,00538317;13,04744023
8,20553875;2769,538611;646,5944589;351,2229367;7,917248622;36,09999847;3,751905975;2,891729139;26,0074768;13,07420122
8,20553875;2779,423535;710,723227;350,3478174;7,919543997;36,09999847;4,244818263;2,900176325;26,0048401;13,07138521
8,20553875;2790,106879;614,5904268;351,4038381;7,924247747;36,09999847;3,728932097;2,905200163;26,0074768;12,887307
8,205109795;2799,090934;549,9709325;348,5709784;7,928765846;36,09999847;3,398753646;2,911162615;26,0074768;12,77347193
8,20553875;2804,947289;502,2621085;346,8700892;7,931662957;36,09999847;3,141382567;2,91531441;26,00484741;12,81604268
8,20553875;2813,962257;463,7430084;346,3098744;7,932360372;36,09999847;2,923634349;2,917007066;26,0074768;12,86463062
8,20553875;2814,318831;437,0250203;341,1998684;7,930256246;36,09999847;2,661404781;2,917469864;26,0074768;12,91402737
8,20553875;2824,905466;432,6329411;341,3550133;7,930991316;36,09999847;2,6062912;2,912834712;26,08291532;13,03530742
8,20553875;2819,215334;440,4090227;344,0178518;7,937775404;36,09999847;2,636731829;2,913457108;26,1058979;12,80526396
8,20553875;2823,89943;462,3264998;348,0486248;7,943322882;36,09999847;2,726188028;2,91529378;26,1058979;13,02911915
8,20553875;2834,723641;493,4600185;350,7868277;7,947948714;36,09999847;2,935895993;2,918338402;26,1058979;13,05030585
8,20553875;2830,631073;532,8424122;358,1734177;7,949718933;36,09999847;3,1151622;2,918967493;26,1058979;12,9166631
8,205920219;2833,490305;568,4405191;353,9630675;7,949426333;36,09999847;3,374748863;2,911033977;26,1058979;12,5261068
8,20553875;2817,399346;593,240827;358,7256305;7,948994338;36,09999847;3,500538357;2,900251746;26,1058979;12,44999282
8,20553875;2812,425645;604,3366237;362,6409329;7,948246373;36,09999847;3,642775855;2,893758698;26,1058979;12,62695243
8,205110222;2806,622856;605,8410968;364,21135;7,948276853;36,09999847;3,579853852;2,889497974;26,1058979;12,64129316
8,20511364;2804,520794;596,9371883;359,7728205;7,945754024;36,09999847;3,606584914;2,884007434;26,1058979;12,70107518
8,20553875;2807,963077;579,310292;354,0010924;7,94229729;36,09999847;3,558200981;2,879094986;26,21553628;12,75135028
8,20553875;2798,173151;557,3170204;351,9173729;7,9386736;36,09999847;3,395311631;2,874649117;26,24283204;12,48276659
8,20553875;2795,991296;530,9577021;351,896243;7,933753557;36,09999847;3,291113099;2,871365741;26,23881032;12,71685675
8,204682549;2798,627308;505,4501452;351,0203939;7,934133492;36,09999847;3,119831482;2,867129121;26,24428179;12,97448358
8,20553875;2787,706665;487,8683842;348,0170795;7,938260642;36,09999847;3,044175844;2,866580533;26,24413333;13,72101022
8,20553875;2794,549486;477,9355739;343,0931032;7,941770793;36,09999847;2,926266639;2,864925156;26,23770948;14,88323992
8,20468618;2795,010402;475,7560428;346,6948936;7,943804349;36,09999847;2,862836206;2,867105155;26,24196617;15,60208599
8,204301445;2800,677531;480,1868129;348,2525313;7,946751132;36,09999847;2,938395573;2,870411683;26,25165517;15,64737602
8,203360008;2803,872502;489,8058783;349,7212265;7,950664935;36,09999847;2,91965927;2,87351832;26,23882812;15,33369345
8,201689262;2806,7042;505,3105724;355,0784331;7,953510582;36,09999847;2,971101553;2,873343061;26,24201637;16,15931561
8,204688316;2804,043489;520,1543624;348,8756337;7,956281167;36,09999847;3,081779275;2,867660375;26,54166986;16,0873152
8,202829155;2791,487112;536,3198373;351,6000978;7,957890535;36,09999847;3,140894485;2,859223477;26,64432659;15,95322488
8,186289291;2797,289161;553,5386152;349,325456;7,961430628;36,09999847;3,266119257;2,857105873;26,64198893;15,81390079
8,186857658;2796,193463;564,1683184;344,3564652;7,962473958;36,09999847;3,340838251;2,858830161;26,64512238;16,04174268
8,187005409;2801,148044;566,9059759;350,255114;7,964635324;36,09999847;3,408882617;2,863177257;26,64103433;16,38483921
8,17891581;2805,58008;566,2033766;355,334156;7,965580737;36,09999847;3,403911141;2,865708826;26,64346236;16,25891806
8,170748711;2801,955963;563,8827975;358,0447495;7,967088455;36,09999847;3,408709258;2,86288842;26,6428514;16,17260892
8,170396004;2798,837632;557,1204001;355,8036911;7,968492453;36,09999847;3,35058908;2,855259118;26,64183568;16,74841037
8,166070227;2796,40349;545,0280259;349,5063172;7,968664463;36,09999847;3,293679794;2,852577488;26,64183188;15,9208684
8,159078694;2802,617299;530,5889361;343,2967118;7,970210044;36,09999847;3,200903912;2,854016354;26,64183392;16,53587529
8,160159297;2801,952986;519,9344642;341,2823332;7,971697826;36,09999847;3,159971812;2,863818545;26,68067651;16,26884178
8,156468651;2826,795389;507,5995041;340,9428385;7,972306678;36,09999847;3,068690447;2,8798037;26,69566;16,28816692
8,154119937;2832,54414;501,5260885;343,20509;7,973171423;36,09999847;3,041293466;2,893410067;26,69566;15,9094006
8,1477357;2840,791097;501,064067;345,0813279;7,972711417;36,09999847;3,066770307;2,900757799;26,69566;15,9414596
8,137670471;2843,898556;500,0404391;345,0536416;7,97267149;36,09999847;3,03401516;2,908318898;26,69566;15,86497777
8,137668488;2848,791614;500,1864064;353,0769744;7,970109821;36,09999847;3,005519995;2,915489683;26,69566;16,60974379
8,137270172;2849,586649;504,0961535;345,9903845;7,967446279;36,09999847;2,974067142;2,925990665;26,69566;16,03680974
8,134963783;2857,481646;510,5492926;347,9825567;7,947489512;36,09999847;3,050274872;2,926533488;26,69566;15,9618274
8,126344681;2871,5191;520,7936821;360,3622596;7,949088362;36,09999847;3,112110075;2,922255168;26,69566;15,56539575
8,125519264;2885,573456;529,9133601;368,029675;7,953466646;36,09999847;3,206041154;2,919998679;26,69566;15,78828214
8,125523384;2892,310606;537,6362317;371,9776079;7,953274412;36,09999847;3,172368377;2,917191087;26,82885047;15,62589319
8,126344681;2901,772493;546,802867;379,9720391;7,949316508;36,09999847;3,254373283;2,919181582;26,8673229;15,64969879
8,126344681;2902,62641;557,8652119;392,4410088;7,948987303;36,09999847;3,3086595;2,916811566;26,8673229;15,60436376
8,125935165;2896,759683;567,4551092;394,5320918;7,948305347;36,09999847;3,465923098;2,911273916;26,8673229;15,99891709
8,125941345;2894,070667;569,8497755;394,2597517;7,94578042;36,09999847;3,471257923;2,907157292;26,8673229;15,61124776
8,126332321;2892,730044;568,7108305;396,7841812;7,939717396;36,09999847;3,402934562;2,909286984;26,8673229;15,67093867
8,123461388;2904,591384;566,6166358;388,5638714;7,93357186;36,09999847;3,421028458;2,912398485;26,8673229;15,45314285
8,126344681;2902,039779;558,9373572;382,0777134;7,929280013;36,09999847;3,376610602;2,915097046;26,8673229;15,50173628
8,126344681;2905,820076;550,0585587;385,4543814;7,926378694;36,09999847;3,318488683;2,909651439;26,8673229;15,17768865
8,12551741;2891,091882;538,4761802;378,5488874;7,920468643;36,09999847;3,257636813;2,900343818;26,8673229;15,37656813
8,126344681;2876,794376;530,4701859;375,8712422;7,912078088;36,09999847;3,185847981;2,888313896;26,81723471;15,52387855
8,127051498;2872,903477;524,0426101;364,1573608;7,910330857;36,09999847;3,155482418;2,887326387;26,80643757;15,77077997
8,126344681;2867,45978;523,8562419;361,2374359;7,90816807;36,09999847;3,138156405;2,88148151;26,80122652;16,9116547
8,133320549;2864,842226;524,578365;361,2333337;7,905512194;36,09999847;3,171343799;2,879928646;26,80899426;17,90029026
8,140462845;2869,136144;529,3834418;358,7051403;7,902688857;36,09999847;3,115734184;2,882219209;26,8089928;18,00209485
8,142344131;2882,589605;538,3760322;358,2437787;7,899912957;36,09999847;3,297206174;2,891799561;26,81067854;17,96642456
8,142428833;2901,221466;545,0751976;358,7459976;7,893516478;36,09999847;3,28967665;2,904631501;26,8099041;17,57232126
8,14033371;2910,069938;547,0521742;360,3383486;7,892499409;36,09999847;3,241311367;2,921619503;26,80375806;18,02807006
8,144964665;2938,937245;549,7298049;356,6941053;7,894307983;36,09999847;3,305680017;2,936341874;26,80897964;18,23099436
8,159835402;2945,366066;549,3570743;351,7227017;7,895385432;36,09999847;3,304118288;2,946062419;26,80899514;17,66768375
8,159457334;2952,788301;545,5588427;352,5445348;7,896147181;36,09999847;3,309992396;2,944526374;27,07950643;17,64859947
8,158615932;2951,180967;541,4743419;356,0401927;7,8971492;36,09999847;3,273073675;2,937303719;27,17367722;18,29544875
8,159536305;2950,555076;533,9155853;354,6768686;7,898232239;36,09999847;3,2406151;2,936056875;27,17105333;18,31072835
8,158313974;2948,48113;526,8215867;361,2414108;7,890280193;36,09999847;3,225629595;2,935074786;27,17367927;18,24762747
8,171631454;2949,087393;522,5400075;364,9666862;7,87330204;36,09999847;3,108808161;2,928854495;27,17104485;18,01222282
8,171129608;2947,547058;522,0737217;375,4905664;7,875011559;36,09999847;3,144677823;2,927090174;27,17368512;18,32175179
8,172272491;2945,379907;525,2909796;381,9506877;7,876004361;36,09999847;3,108263294;2,921107576;27,17483856;17,98435772
8,171513367;2957,180586;527,068617;394,9563626;7,875361462;36,09999847;3,1275391;2,921604054;27,17516376;17,49823302
8,186101219;2956,359799;534,1445272;405,345924;7,882901364;36,09999847;3,198883195;2,922218281;27,17382901;17,91474373
8,191287376;2959,163906;543,1890797;410,5563127;7,889116007;36,09999847;3,291787416;2,926462967;27,1709074;17,27770345
8,187821548;2958,703297;551,2249458;415,3412794;7,885662416;36,09999847;3,268422451;2,920083357;27,16515104;17,34357129
8,20135923;2955,670366;559,8160173;415,0824551;7,879749243;36,09999847;3,379359895;2,909422359;27,15877;17,12201428
8,20553875;2948,744168;566,3136085;403,1201319;7,873790472;36,09999847;3,376282196;2,894769831;27,15877;17,45428622
8,20553875;2925,195858;569,0243395;399,472511;7,870359221;36,09999847;3,437898843;2,880128752;27,15877;17,95911862
8,20553875;2911,324063;570,6868965;394,3602796;7,863491419;36,09999847;3,41530606;2,869907926;27,15877;17,52698945
8,205108299;2913,468125;574,2669848;389,2476505;7,859806585;36,09999847;3,415248741;2,866327083;27,15877;17,32406767
8,20553875;2903,918234;577,8245129;381,6455274;7,85744514;36,09999847;3,508363582;2,86057887;27,15877;17,80149311
8,219717756;2899,111858;574,3439734;376,9552506;7,854264956;36,09999847;3,441368673;2,860344329;27,15877;17,29933408
8,222953429;2905,357382;575,7266147;381,2301165;7,854139087;36,09999847;3,485813805;2,866924697;27,15877;17,08753589
8,219790187;2929,745093;573,7483336;383,3176939;7,850030856;36,09999847;3,44003112;2,887699274;27,15877;16,67006135
8,216982841;2962,542692;568,7899235;387,102811;7,845563048;36,09999847;3,387407612;2,901055038;27,31492764;16,54927622
8,217333825;2966,775598;561,8795387;383,7995892;7,854416239;36,09999847;3,406799403;2,909640004;27,36201866;16,35722444
8,218037373;2971,061408;553,5733907;378,2559176;7,856633608;36,09999847;3,335904198;2,913233322;27,36568412;16,01486747
8,220844718;2969,228188;549,1230641;383,7217812;7,855199241;36,09999847;3,324628744;2,912796394;27,35924434;16,00313619
8,218386602;2969,635664;542,0576142;394,7114377;7,855765213;36,09999847;3,243778318;2,904773518;27,36328253;15,83381168
8,218387128;2966,851911;539,1504786;395,0112725;7,858487305;36,09999847;3,28377666;2,891142747;27,35981198;15,86461121
8,219441484;2958,379666;539,6087189;385,4292671;7,862032981;36,09999847;3,286221792;2,889148533;27,36567476;15,84997868
8,221197457;2966,741481;540,6008038;378,0890776;7,863969361;36,09999847;3,215231555;2,883952647;27,3693447;15,74900751
8,219439905;2955,895962;544,8579974;372,6864108;7,863822706;36,09999847;3,200750136;2,877891805;27,3693447;15,74187565
8,218737235;2938,674606;550,5541558;374,6444074;7,861335269;36,09999847;3,337774297;2,863386866;27,36200483;15,88072858
8,218202862;2912,247249;560,5693107;378,1573133;7,857251225;36,09999847;3,357268596;2,849311094;27,27890327;15,75291299
8,219526422;2901,416455;565,7305915;381,2703031;7,853931272;36,09999847;3,362306746;2,839509499;27,2503242;15,83987055
8,220142048;2902,254609;568,7776226;387,4839731;7,850144105;36,09999847;3,448205496;2,839090245;27,2503242;15,6648078
8,222597707;2904,02134;570,3318724;383,8725188;7,84563588;36,09999847;3,396127729;2,845184461;27,2503242;16,11071717
8,222246723;2917,382383;570,4615524;390,5837595;7,839188756;36,09999847;3,402286164;2,853966181;27,2503242;17,16027268
8,223240359;2921,584211;570,3177646;389,9033312;7,829983809;36,09999847;3,369900016;2,859133921;27,2503242;18,43099461
8,218737235;2923,895252;569,3864495;390,2998957;7,827217039;36,09999847;3,397703468;2,859176236;27,2503242;18,26887302
8,221597929;2917,126261;565,8813259;392,6642299;7,823924108;36,09999847;3,396334037;2,851027237;27,2503242;19,10429235
8,218337639;2902,196307;561,9649735;400,1341334;7,817246874;36,09999847;3,365284423;2,839126165;27,2503242;18,68357219
8,219128757;2901,404281;551,0626;398,65597;7,825418803;36,09999847;3,481485423;2,825349497;27,2503242;18,52764288
8,22115569;2893,726742;534,8255761;402,017984;7,831104521;36,09999847;3,339381383;2,820665734;27,39194767;19,15725357
8,221291681;2876,707414;507,7585115;403,0616194;7,834295016;36,09999847;3,185562121;2,820916493;27,4258022;19,25385503
8,238621552;2894,800723;486,7408022;395,7582294;7,835856915;36,09999847;3,128626142;2,821928636;27,4258022;19,23077504
8,23861937;2892,430124;473,4337985;387,283706;7,835838022;36,09999847;2,946052466;2,820947039;27,4258022;19,28472697
8,238225021;2895,008775;470,8374911;375,1643708;7,830834096;36,09999847;3,042533335;2,8266262;27,4258022;19,2889844
8,239017883;2900,066146;474,8303374;376,3114568;7,830752015;36,09999847;2,929536228;2,838489179;27,4258022;18,96109173
8,238622147;2908,927432;492,3175536;372,8963819;7,831964785;36,09999847;3,088236631;2,843717347;27,4258022;19,37852308
8,243534424;2907,101601;512,9888662;361,7262505;7,831532858;36,09999847;3,1827392;2,841613093;27,4258022;18,85011543
8,24994278;2909,453335;532,3992029;357,6851635;7,830735435;36,09999847;3,308445445;2,839530782;27,4258022;18,87613253
8,24994278;2910,08074;557,2599674;347,2461786;7,830098189;36,09999847;3,426146821;2,839152457;27,4258022;18,71911784
8,255526688;2908,871943;578,1759811;347,2173436;7,827572695;36,09999847;3,522340448;2,841283201;27,2676371;19,2789926
8,265194275;2908,081163;596,0888557;345,4072693;7,828102537;36,09999847;3,734198034;2,836507953;27,215229;18,71891685
8,271529372;2912,381638;608,1397822;348,8871454;7,829309326;36,09999847;3,796755551;2,832333452;27,215229;18,87510845
8,284036367;2912,364048;611,6600674;363,5849224;7,828888844;36,09999847;3,887313406;2,834920682;27,215229;18,09941056
8,287770949;2903,641206;604,2257209;364,2974806;7,825114937;36,09999847;3,809188466;2,831347302;27,215229;18,72675835
8,297583778;2893,922386;595,6996796;368,2037431;7,824994545;36,09999847;3,846203206;2,822704425;27,215229;18,29131141
8,304106964;2897,147366;583,1945921;386,4131691;7,8238436;36,09999847;3,716846493;2,820762973;27,215229;18,79061357
8,315098763;2901,393817;570,5462375;382,9583475;7,822979976;36,09999847;3,538323321;2,830745991;27,22049913;18,70980126
8,328273209;2907,365308;558,3165594;393,0485948;7,82312045;36,09999847;3,514791168;2,840718014;27,215229;18,05687761
8,331388162;2911,875997;545,9276288;396,1257431;7,822294052;36,09999847;3,462782068;2,84320872;27,215229;17,86407976
8,345849634;2913,029367;533,5901901;385,5333928;7,821971924;36,09999847;3,31562271;2,836122166;27,17434748;17,71856865
8,361640564;2903,655179;520,599086;394,0539179;7,820746937;36,09999847;3,287190194;2,819335985;27,15877;18,06968972
8,371425674;2888,600409;514,3725126;381,3873856;7,820009187;36,09999847;3,270811642;2,801990179;27,15877;17,91742162
8,377671265;2883,395643;515,7298914;371,4971538;7,819192761;36,09999847;3,21827134;2,789214908;27,15509602;17,90168427
8,393373337;2872,399498;521,1460665;359,1589811;7,816395742;36,09999847;3,272924421;2,778359639;27,15877;17,57042747
8,401549603;2889,485534;532,6394153;357,1221619;7,815716743;36,09999847;3,312147146;2,769419761;27,15877;17,1507991
8,408789635;2858,449985;548,4579468;357,1221619;7,815716743;36,09999847;3,423260621;2,763359924;27,15877;17,6190985
8,417872337;2857,506158;564,5574068;357,1221619;7,815716743;36,09999847;3,495343362;2,761376099;27,15877;17,38443098
8,424016838;2846,26411;577,1257379;357,1221619;7,815716743;36,09999847;3,559541782;2,763644053;27,15877;17,14202513
8,423278969;2852,101176;590,4880052;357,1221619;7,815716743;36,09999847;3,691259925;2,767394125;27,15877;17,6162146
8,439910049;2863,549034;597,2943668;357,1221619;7,815716743;36,09999847;3,726876609;2,773132311;27,2557495;19,77628392
8,439103561;2864,552753;597,681432;343,4321871;7,783580775;36,09999847;3,767108229;2,783330451;27,2892342;20,0249632
8,436389297;2867,706688;592,6265098;354,2550978;7,81617387;36,09999847;3,740793873;2,785355364;27,2892342;20,18136773
8,443299881;2864,50333;576,7191742;350,958836;7,858055574;36,09999847;3,681902925;2,784030888;27,2892342;19,91979092
8,454487991;2867,221707;546,0223367;362,0972504;7,861411726;36,09999847;3,495261292;2,778582441;27,2892342;20,3866366
8,454108238;2857,273705;503,143669;360,6482941;7,873325787;36,09999847;3,242353201;2,770836423;27,2892342;20,49962061
8,454108238;2853,665809;450,9434357;362,1850997;7,884140644;36,09999847;2,94204009;2,766081595;27,2892342;20,68791604
8,455256271;2850,369935;401,3805398;358,008416;7,891758267;36,09999847;2,619381796;2,768742338;27,2892342;20,47096877
8,454502487;2853,296569;388,4084046;355,5182219;7,897398412;36,09999847;2,521041629;2,772299566;27,2892342;21,46261895
8,454861259;2845,419592;387,6697113;353,6060833;7,902761884;36,09999847;2,437467227;2,767492341;27,2892342;20,90110993
8,454108238;2844,878011;401,4203992;357,0953009;7,904640164;36,09999847;2,480800949;2,757348829;27,3917088;20,97048105
8,464131794;2843,15223;434,309725;352,0570674;7,904209846;36,09999847;2,642782078;2,744524159;27,4258022;20,19284402
8,473282576;2833,39401;481,3758606;356,6128059;7,902403027;36,09999847;2,977348232;2,736590389;27,4258022;20,04824574
8,469765892;2822,499995;536,4839444;356,4121711;7,902025866;36,09999847;3,251573288;2,735814356;27,4258022;19,5838882
8,470786904;2812,911817;590,7113511;348,2118205;7,893944609;36,09999847;3,598959136;2,738919482;27,4258022;19,68894664
8,46909095;2809,020747;618,9432412;345,969984;7,891985692;36,09999847;3,831033273;2,742387686;27,4258022;20,24387812
8,46555233;2810,063269;635,0437022;345,3363641;7,89258562;36,09999847;3,976974798;2,745768049;27,4258022;19,61501569
8,469416312;2811,654466;734,1060342;350,7767512;7,892640305;36,09999847;4,52559358;2,746295947;27,4258022;19,00143283
8,47464492;2825,081243;676,8610238;350,6169548;7,892970334;36,09999847;4,428575721;2,745677131;27,4258022;18,88086359
8,46804765;2821,583558;570,5830778;344,6801207;7,892311912;36,09999847;3,667224448;2,7399014;27,4258022;19,10787689
8,469416488;2796,241571;532,3349381;339,3126299;7,892213569;36,09999847;3,382806405;2,734283117;27,3182863;19,04143109
8,468709957;2802,987045;484,8193861;331,1994438;7,891032801;36,09999847;3,14785651;2,73288595;27,2892342;18,91811887
8,470467685;2800,434847;450,7457772;332,8771248;7,892465681;36,09999847;2,893666208;2,739133497;27,2892342;20,14454307
8,470756895;2798,547069;433,5927773;331,789237;7,89185897;36,09999847;2,755864086;2,738219603;27,2892342;20,04949763
8,46871101;2791,133671;435,1455039;325,1144168;7,891313737;36,09999847;2,761667194;2,730040805;27,2892342;20,40539872
8,467656654;2780,836884;451,7644389;323,7717464;7,891089195;36,09999847;2,780452908;2,71860784;27,2892342;19,69893111
8,467736328;2767,014273;480,9422308;321,1660891;7,890718489;36,09999847;2,932331845;2,705186523;27,2892342;19,40698919
8,470825337;2764,593461;521,8188101;315,4859933;7,890509386;36,09999847;3,180434514;2,698956314;27,2892342;18,62933308
8,467306021;2747,402383;563,3765386;307,6303044;7,889357325;36,09999847;3,409839711;2,702550547;27,2892342;18,41665013
8,470894832;2748,795545;602,2460786;304,8115985;7,885674438;36,09999847;3,707449467;2,712961403;27,2892342;18,27276751
8,471866531;2751,607931;618,3348338;305,7114405;7,884988988;36,09999847;3,803157298;2,71484137;27,27493291;18,13575993
8,470405385;2752,845419;729,8596126;305,0588961;7,881859781;36,09999847;4,479846358;2,713831359;27,2716866;18,01070253
8,468361781;2748,611355;692,6600766;308,2196709;7,87816025;36,09999847;4,480678995;2,710892694;27,2716866;17,92592757
8,467720709;2746,53225;581,6348786;314,7921303;7,877338288;36,09999847;3,788736854;2,716148784;27,2716866;18,00960951
8,47532109;2757,323412;531,8080231;322,3456802;7,87834552;36,09999847;3,410135927;2,731067585;27,2716866;18,03223006
8,46730918;2773,760269;486,6480671;327,1127082;7,879449031;36,09999847;3,199253847;2,732241198;27,2716866;18,12372712
8,468756638;2768,807978;450,7508334;330,9872779;7,880138046;36,09999847;2,818809954;2,73013401;27,2716866;18,39322087
8,467613132;2755,087721;433,7803971;334,3042646;7,881945158;36,09999847;2,727084522;2,7245374;27,2716866;18,15252359
8,469419471;2745,536017;430,2636561;339,589964;7,883120769;36,09999847;2,708353735;2,715596504;27,2716866;18,38690819
8,468745933;2735,142772;448,1427649;340,9962625;7,882649189;36,09999847;2,816450002;2,711780892;27,2716866;18,98526869
8,475377774;2737,902309;481,9020929;349,8126681;7,879027789;36,09999847;3,001287419;2,707848897;27,35058951;20,15487199
8,47044838;2730,462652;520,6590111;355,5720391;7,872331332;36,09999847;3,263808632;2,71319449;27,36566744;20,75907974
8,47116895;2734,447334;566,0970684;350,1539251;7,867927181;36,09999847;3,505430329;2,718527536;27,3693447;20,12467182
8,471871971;2734,753512;598,4652109;352,5628291;7,866217242;36,09999847;3,713344347;2,716636795;27,36204796;20,2673066
8,468720311;2730,925813;611,6042747;357,0159386;7,865638962;36,09999847;3,864396364;2,715485482;27,35826043;21,25975138
8,471160527;2726,024449;673,5701806;352,3487677;7,866274036;36,09999847;4,066671509;2,711279638;27,3546617;20,45366515
8,467310584;2726,124672;631,5337924;341,3897434;7,867042515;36,09999847;3,961002177;2,703230333;27,3693447;21,98218954
8,471174215;2721,949184;577,3737113;336,9333972;7,864565765;36,09999847;3,635418237;2,699446245;27,36568168;20,6324953
8,471494137;2724,35673;533,8877025;336,3961075;7,860738374;36,09999847;3,465360288;2,699437707;27,36469777;19,59283313
8,46693977;2720,829967;493,860888;333,6962965;7,859231818;36,09999847;3,180715163;2,705158764;27,36298182;19,04512358
8,469414382;2721,624236;458,3567818;328,1789436;7,859185206;36,09999847;2,945663016;2,712392852;27,18478743;19,57089423
8,47330188;2722,223127;433,5121304;324,5906779;7,857981597;36,09999847;2,757173589;2,717254639;27,1343555;19,64984317
8,471840734;2729,437577;422,8286491;320,3184062;7,856841297;36,09999847;2,629040385;2,730031267;27,1343555;19,78015001
8,470149518;2740,420752;426,6727483;315,8771428;7,856423902;36,09999847;2,673196997;2,745011228;27,1343555;19,22582775
8,468007989;2757,768499;443,8157055;311,8008752;7,858861847;36,09999847;2,70885903;2,754554477;27,1343555;19,56635087
8,467307601;2773,191092;471,4319676;314,0030358;7,85864563;36,09999847;2,936344545;2,76044001;27,1343555;19,74204975
8,469416488;2768,348453;504,6727379;323,969532;7,85915652;36,09999847;3,100656549;2,757566752;27,1343555;20,07620446
8,469065328;2764,474707;536,3711303;332,3313829;7,859551371;36,09999847;3,293954371;2,759650299;27,1343555;19,3774922
8,476323509;2775,632526;570,3899491;341,081251;7,858986384;36,09999847;3,570414761;2,76062088;27,1343555;19,39532446
8,487983704;2756,939266;591,9213404;351,5734961;7,857941488;36,09999847;3,680110148;2,754711866;27,1343555;19,62243087
8,487983704;2745,875749;601,9706354;357,9618456;7,858470893;36,09999847;3,728293578;2,748637229;27,05294164;19,82116084
8,492535477;2746,452015;597,6015054;388,2661554;7,857169956;36,09999847;3,801735944;2,750630473;27,02485132;19,85883803
8,500883873;2763,7041;594,0442958;390,351964;7,855765843;36,09999847;3,725197032;2,756951218;27,02483407;19,46410077
8,503041862;2749,906127;572,565264;393,9669033;7,852897003;36,09999847;3,64694849;2,753317194;27,0222015;19,17536482
8,517714661;2747,07293;544,7737027;396,6096291;7,849483989;36,09999847;3,471926812;2,746768916;27,0222015;19,0505518
