RIS-RIS-QI01_TT.RIS-RIS-QI01_TT VERDI:Value;Y;IPU-IPU-FB18.IPU-IPU-FB18 VERDI:Value;Y;SAN-SAN3-FB01.SAN-SAN3-FB01 VERDI:Value;Y;SAN4-ANL1-QI02.SAN4-ANL1-QI02 VERDI:Value;Y;SAN4-ANL1-QI01.SAN4-ANL1-QI01 VERDI:Value;Y;SAN-SAN3-ML01.SAN-SAN3-ML01 STILLING:Value;Y;POL_FT04.POL_FT04 VERDI:Value;Y;IPU_LT01.IPU_LT01 VERDI:Value;Y;PHA5-SED5-QI11.Value;Y;PHA5-SED5-QI01.Value;Y
2023-02-21 00:08:00;8,047534217834473;2023-02-21 00:08:00;3694,016197290039;2023-02-21 00:08:00;1088,0888820760092;2023-02-21 00:08:00;337,5906066894531;2023-02-21 00:08:00;7,824688911437988;2023-02-21 00:08:00;27,899999618530273;2023-02-21 00:08:00;3,862601480448246;2023-02-21 00:08:00;4,298045523699125;2023-02-21 00:08:00;16,6147861;2023-02-21 00:08:00;6,828443711135
2023-02-21 00:09:00;8,04718497467041;2023-02-21 00:09:00;3701,475908618164;2023-02-21 00:09:00;1084,347835970052;2023-02-21 00:09:00;337,5906066894531;2023-02-21 00:09:00;7,824688911437988;2023-02-21 00:09:00;27,899999618530273;2023-02-21 00:09:00;3,9247663724859554;2023-02-21 00:09:00;4,288635868994395;2023-02-21 00:09:00;16,6147861;2023-02-21 00:09:00;6,5501088746208325
2023-02-21 00:10:00;8,047608375549316;2023-02-21 00:10:00;3693,4803029459636;2023-02-21 00:10:00;1068,9535000895182;2023-02-21 00:10:00;337,5906066894531;2023-02-21 00:10:00;7,824688911437988;2023-02-21 00:10:00;27,899999618530273;2023-02-21 00:10:00;3,9663343393564223;2023-02-21 00:10:00;4,290471768053373;2023-02-21 00:10:00;16,6147861;2023-02-21 00:10:00;6,164176509974333
2023-02-21 00:11:00;8,033562304035822;2023-02-21 00:11:00;3702,828054321289;2023-02-21 00:11:00;1059,666063897705;2023-02-21 00:11:00;337,5906066894531;2023-02-21 00:11:00;7,824688911437988;2023-02-21 00:11:00;27,899999618530273;2023-02-21 00:11:00;4,090377327684561;2023-02-21 00:11:00;4,290799632191658;2023-02-21 00:11:00;16,375678096193337;2023-02-21 00:11:00;6,163517350625001
2023-02-21 00:12:00;8,02948182689349;2023-02-21 00:12:00;3694,83506167806;2023-02-21 00:12:00;1044,0190756713866;2023-02-21 00:12:00;337,5906066894531;2023-02-21 00:12:00;7,824688911437988;2023-02-21 00:12:00;27,899999618530273;2023-02-21 00:12:00;3,8305196853399277;2023-02-21 00:12:00;4,29459178284804;2023-02-21 00:12:00;14,4556341;2023-02-21 00:12:00;6,4944440402898325
2023-02-21 00:13:00;8,031689957666398;2023-02-21 00:13:00;3696,838849316406;2023-02-21 00:13:00;1026,708820477295;2023-02-21 00:13:00;337,5906066894531;2023-02-21 00:13:00;7,824688911437988;2023-02-21 00:13:00;27,899999618530273;2023-02-21 00:13:00;3,9456714633544285;2023-02-21 00:13:00;4,296803524192175;2023-02-21 00:13:00;14,4556341;2023-02-21 00:13:00;6,329677649623333
2023-02-21 00:14:00;8,03174031586647;2023-02-21 00:14:00;3696,019622208659;2023-02-21 00:14:00;1014,7186791442871;2023-02-21 00:14:00;337,5906066894531;2023-02-21 00:14:00;7,824688911437988;2023-02-21 00:14:00;27,899999618530273;2023-02-21 00:14:00;3,713990297428767;2023-02-21 00:14:00;4,297179795312881;2023-02-21 00:14:00;14,4556341;2023-02-21 00:14:00;6,437687563829166
2023-02-21 00:15:00;8,019861252514522;2023-02-21 00:15:00;3699,426206608073;2023-02-21 00:15:00;1007,2070050028483;2023-02-21 00:15:00;337,5906066894531;2023-02-21 00:15:00;7,824688911437988;2023-02-21 00:15:00;27,899999618530273;2023-02-21 00:15:00;3,883936867594719;2023-02-21 00:15:00;4,301261249891917;2023-02-21 00:15:00;14,4556341;2023-02-21 00:15:00;6,554692906485999
2023-02-21 00:16:00;8,011736488342285;2023-02-21 00:16:00;3691,0227651123046;2023-02-21 00:16:00;1003,7283497121175;2023-02-21 00:16:00;337,5906066894531;2023-02-21 00:16:00;7,824688911437988;2023-02-21 00:16:00;27,899999618530273;2023-02-21 00:16:00;3,6099152714172997;2023-02-21 00:16:00;4,297645075170199;2023-02-21 00:16:00;14,4556341;2023-02-21 00:16:00;6,4466326803100005
2023-02-21 00:17:00;8,000671211242675;2023-02-21 00:17:00;3697,8594162923177;2023-02-21 00:17:00;1003,4083570699056;2023-02-21 00:17:00;276,63543971150716;2023-02-21 00:17:00;7,759532816100121;2023-02-21 00:17:00;27,899999618530273;2023-02-21 00:17:00;3,6791477940440176;2023-02-21 00:17:00;4,287600705075264;2023-02-21 00:17:00;14,4556341;2023-02-21 00:17:00;6,189850910223
2023-02-21 00:18:00;7,994769775390625;2023-02-21 00:18:00;3689,3530223551434;2023-02-21 00:18:00;1010,4351039510091;2023-02-21 00:18:00;299,30204014434815;2023-02-21 00:18:00;7,773529684416453;2023-02-21 00:18:00;27,899999618530273;2023-02-21 00:18:00;3,7206845655997594;2023-02-21 00:18:00;4,279672872400284;2023-02-21 00:18:00;14,458263465233333;2023-02-21 00:18:00;5,7544088426935005
2023-02-21 00:19:00;7,993302795410156;2023-02-21 00:19:00;3690,381946232096;2023-02-21 00:19:00;1019,2380369862874;2023-02-21 00:19:00;296,87582429453533;2023-02-21 00:19:00;7,785723354188601;2023-02-21 00:19:00;27,899999618530273;2023-02-21 00:19:00;3,73081021660169;2023-02-21 00:19:00;4,269023741451899;2023-02-21 00:19:00;14,4556341;2023-02-21 00:19:00;5,961938174990833
2023-02-21 00:20:00;7,990051039369901;2023-02-21 00:20:00;3688,278355851237;2023-02-21 00:20:00;1026,1781248616537;2023-02-21 00:20:00;298,92854638722736;2023-02-21 00:20:00;7,80073667755127;2023-02-21 00:20:00;27,899999618530273;2023-02-21 00:20:00;3,7129376624743142;2023-02-21 00:20:00;4,261861515124639;2023-02-21 00:20:00;14,458266097523332;2023-02-21 00:20:00;6,555774338756166
2023-02-21 00:21:00;7,981007534241677;2023-02-21 00:21:00;3687,864204305013;2023-02-21 00:21:00;1009,1577110056559;2023-02-21 00:21:00;300,7697771677653;2023-02-21 00:21:00;7,8102235539754234;2023-02-21 00:21:00;27,899999618530273;2023-02-21 00:21:00;3,757521804857254;2023-02-21 00:21:00;4,2531009959379835;2023-02-21 00:21:00;14,50330693395;2023-02-21 00:21:00;7,018679344795166
2023-02-21 00:22:00;7,976581707000732;2023-02-21 00:22:00;3689,186469425456;2023-02-21 00:22:00;1024,0157836446126;2023-02-21 00:22:00;303,436235256958;2023-02-21 00:22:00;7,816621724955241;2023-02-21 00:22:00;27,899999618530273;2023-02-21 00:22:00;4,061944989411036;2023-02-21 00:22:00;4,246012480950355;2023-02-21 00:22:00;15,206412807713335;2023-02-21 00:22:00;6,737115029757001
2023-02-21 00:23:00;7,970704914093018;2023-02-21 00:23:00;3689,2409580403646;2023-02-21 00:23:00;1027,5216507222494;2023-02-21 00:23:00;304,17112019856773;2023-02-21 00:23:00;7,823241327412923;2023-02-21 00:23:00;27,899999618530273;2023-02-21 00:23:00;3,716869156889121;2023-02-21 00:23:00;4,23843669915994;2023-02-21 00:23:00;15,2208748;2023-02-21 00:23:00;6,356506731002
2023-02-21 00:24:00;7,965882099151611;2023-02-21 00:24:00;3691,440781380208;2023-02-21 00:24:00;1046,0146963094076;2023-02-21 00:24:00;303,275124613444;2023-02-21 00:24:00;7,831365458679199;2023-02-21 00:24:00;27,899999618530273;2023-02-21 00:24:00;3,785059396183491;2023-02-21 00:24:00;4,232403812479973;2023-02-21 00:24:00;15,22350694;2023-02-21 00:24:00;5,6966795609766665
2023-02-21 00:25:00;7,965524829864502;2023-02-21 00:25:00;3683,966178092448;2023-02-21 00:25:00;1042,3769740030925;2023-02-21 00:25:00;303,3663494598389;2023-02-21 00:25:00;7,837336142237981;2023-02-21 00:25:00;27,899999618530273;2023-02-21 00:25:00;3,750776930828889;2023-02-21 00:25:00;4,226045551578204;2023-02-21 00:25:00;15,2208748;2023-02-21 00:25:00;5,913689119563667
2023-02-21 00:26:00;7,960031024932861;2023-02-21 00:26:00;3688,7531228515627;2023-02-21 00:26:00;1036,2892768636068;2023-02-21 00:26:00;304,15486249491374;2023-02-21 00:26:00;7,84247575302124;2023-02-21 00:26:00;27,899999618530273;2023-02-21 00:26:00;3,7797877503116926;2023-02-21 00:26:00;4,220159151140849;2023-02-21 00:26:00;15,2208748;2023-02-21 00:26:00;5,506685941394
2023-02-21 00:27:00;7,955657466252645;2023-02-21 00:27:00;3688,498092578125;2023-02-21 00:27:00;1026,3509478546143;2023-02-21 00:27:00;299,8128288269043;2023-02-21 00:27:00;7,848145633713404;2023-02-21 00:27:00;27,899999618530273;2023-02-21 00:27:00;3,700024449276924;2023-02-21 00:27:00;4,212603136150042;2023-02-21 00:27:00;15,2208748;2023-02-21 00:27:00;5,701413382443834
2023-02-21 00:28:00;7,944943185083071;2023-02-21 00:28:00;3686,790696761068;2023-02-21 00:28:00;1014,582675382487;2023-02-21 00:28:00;303,98100387115477;2023-02-21 00:28:00;7,855148048909506;2023-02-21 00:28:00;27,899999618530273;2023-02-21 00:28:00;3,8231754873633386;2023-02-21 00:28:00;4,207260611057282;2023-02-21 00:28:00;15,2208748;2023-02-21 00:28:00;5,8651161759053325
2023-02-21 00:29:00;7,943743582153321;2023-02-21 00:29:00;3681,9039048909503;2023-02-21 00:29:00;1004,3379039001464;2023-02-21 00:29:00;303,02156507873536;2023-02-21 00:29:00;7,864742426554362;2023-02-21 00:29:00;27,899999618530273;2023-02-21 00:29:00;3,809986795377731;2023-02-21 00:29:00;4,2017882954518;2023-02-21 00:29:00;15,2208748;2023-02-21 00:29:00;5,851187787257333
2023-02-21 00:30:00;7,937836318969727;2023-02-21 00:30:00;3689,053631225586;2023-02-21 00:30:00;945,4843854054769;2023-02-21 00:30:00;304,07240100301107;2023-02-21 00:30:00;7,870866270955403;2023-02-21 00:30:00;27,899999618530273;2023-02-21 00:30:00;5,0979663020054495;2023-02-21 00:30:00;4,199369074042638;2023-02-21 00:30:00;15,2208748;2023-02-21 00:30:00;6,481407494683332
2023-02-21 00:31:00;7,937486946105957;2023-02-21 00:31:00;3686,1865752522785;2023-02-21 00:31:00;992,6531791748047;2023-02-21 00:31:00;303,1412838694255;2023-02-21 00:31:00;7,877664561971029;2023-02-21 00:31:00;27,899999618530273;2023-02-21 00:31:00;5,7459966179450355;2023-02-21 00:31:00;4,199127648440997;2023-02-21 00:31:00;15,224691568428334;2023-02-21 00:31:00;6,46858186675
2023-02-21 00:32:00;7,933241653442383;2023-02-21 00:32:00;3679,8580572021483;2023-02-21 00:32:00;990,5705727945964;2023-02-21 00:32:00;298,1529904708862;2023-02-21 00:32:00;7,88579658203125;2023-02-21 00:32:00;27,899999618530273;2023-02-21 00:32:00;5,96620584932963;2023-02-21 00:32:00;4,1982762361923855;2023-02-21 00:32:00;15,2597847;2023-02-21 00:32:00;6,469627988246167
2023-02-21 00:33:00;7,931522941589355;2023-02-21 00:33:00;3685,831283976237;2023-02-21 00:33:00;962,8137906555176;2023-02-21 00:33:00;300,5753699854533;2023-02-21 00:33:00;7,889115084838867;2023-02-21 00:33:00;27,899999618530273;2023-02-21 00:33:00;6,138027649275462;2023-02-21 00:33:00;4,191762844928106;2023-02-21 00:33:00;15,2597847;2023-02-21 00:33:00;6,022028102294
2023-02-21 00:34:00;7,922179222106934;2023-02-21 00:34:00;3675,6963848876953;2023-02-21 00:34:00;862,8377857086182;2023-02-21 00:34:00;298,7166936436971;2023-02-21 00:34:00;7,892352837117513;2023-02-21 00:34:00;27,899999618530273;2023-02-21 00:34:00;5,03990489183267;2023-02-21 00:34:00;4,184717645804088;2023-02-21 00:34:00;15,2597847;2023-02-21 00:34:00;6,458448537110167
2023-02-21 00:35:00;7,922941589355469;2023-02-21 00:35:00;3679,2473575439453;2023-02-21 00:35:00;973,5331507619222;2023-02-21 00:35:00;298,84483846435546;2023-02-21 00:35:00;7,895173854573568;2023-02-21 00:35:00;27,899999618530273;2023-02-21 00:35:00;3,737446946541468;2023-02-21 00:35:00;4,176405419739088;2023-02-21 00:35:00;15,2597847;2023-02-21 00:35:00;5,892795309665334
2023-02-21 00:36:00;7,922209723790487;2023-02-21 00:36:00;3688,97521636556;2023-02-21 00:36:00;992,1655688995361;2023-02-21 00:36:00;297,25953693796794;2023-02-21 00:36:00;7,895771003214518;2023-02-21 00:36:00;27,899999618530273;2023-02-21 00:36:00;3,822720092089971;2023-02-21 00:36:00;4,168143017824491;2023-02-21 00:36:00;15,2597847;2023-02-21 00:36:00;6,055646244871667
2023-02-21 00:37:00;7,9165630314826965;2023-02-21 00:37:00;3689,1159564046225;2023-02-21 00:37:00;1012,7648339396159;2023-02-21 00:37:00;300,19448616841635;2023-02-21 00:37:00;7,897636389827729;2023-02-21 00:37:00;27,899999618530273;2023-02-21 00:37:00;3,955547345614433;2023-02-21 00:37:00;4,160199633812904;2023-02-21 00:37:00;15,2597847;2023-02-21 00:37:00;5,895034243450499
2023-02-21 00:38:00;7,912009747576714;2023-02-21 00:38:00;3684,9473193847657;2023-02-21 00:38:00;1036,3664668619792;2023-02-21 00:38:00;300,7893207463582;2023-02-21 00:38:00;7,8953765106201175;2023-02-21 00:38:00;27,899999618530273;2023-02-21 00:38:00;3,891941731309891;2023-02-21 00:38:00;4,152955712191264;2023-02-21 00:38:00;15,2597847;2023-02-21 00:38:00;6,441955237139499
2023-02-21 00:39:00;7,91165018081665;2023-02-21 00:39:00;3685,9521336914063;2023-02-21 00:39:00;1009,8221831604004;2023-02-21 00:39:00;296,86391916809083;2023-02-21 00:39:00;7,891928603108724;2023-02-21 00:39:00;27,899999618530273;2023-02-21 00:39:00;3,8065440682848295;2023-02-21 00:39:00;4,157794900671641;2023-02-21 00:39:00;15,2597847;2023-02-21 00:39:00;6,407062806163166
2023-02-21 00:40:00;7,911295223236084;2023-02-21 00:40:00;3688,8508587158203;2023-02-21 00:40:00;1039,3380342997234;2023-02-21 00:40:00;289,7723090433756;2023-02-21 00:40:00;7,894320496622721;2023-02-21 00:40:00;27,899999618530273;2023-02-21 00:40:00;3,763903912301858;2023-02-21 00:40:00;4,159636046338082;2023-02-21 00:40:00;15,2597847;2023-02-21 00:40:00;6,110579894062499
2023-02-21 00:41:00;7,900587749481201;2023-02-21 00:41:00;3696,449358561198;2023-02-21 00:41:00;1039,7627362935384;2023-02-21 00:41:00;290,97003786061606;2023-02-21 00:41:00;7,892974096679687;2023-02-21 00:41:00;27,899999618530273;2023-02-21 00:41:00;3,7934287537733713;2023-02-21 00:41:00;4,160686424398422;2023-02-21 00:41:00;15,248294153325002;2023-02-21 00:41:00;6,711205179012165
2023-02-21 00:42:00;7,9005858421325685;2023-02-21 00:42:00;3686,206338997396;2023-02-21 00:42:00;1039,0561018778483;2023-02-21 00:42:00;291,3923297897339;2023-02-21 00:42:00;7,892499974568685;2023-02-21 00:42:00;27,899999618530273;2023-02-21 00:42:00;3,8643550061861673;2023-02-21 00:42:00;4,159633326625824;2023-02-21 00:42:00;15,12378185872;2023-02-21 00:42:00;6,036543255450001
2023-02-21 00:43:00;7,900206089019775;2023-02-21 00:43:00;3676,2298142333984;2023-02-21 00:43:00;1037,798583001709;2023-02-21 00:43:00;288,01968984018964;2023-02-21 00:43:00;7,894123548380533;2023-02-21 00:43:00;27,899999618530273;2023-02-21 00:43:00;3,9868485089937846;2023-02-21 00:43:00;4,157027278828621;2023-02-21 00:43:00;15,1224537;2023-02-21 00:43:00;6,165504727732167
2023-02-21 00:44:00;7,889865787537893;2023-02-21 00:44:00;3681,858128059896;2023-02-21 00:44:00;1034,3990508097331;2023-02-21 00:44:00;288,9493939727783;2023-02-21 00:44:00;7,895609498087565;2023-02-21 00:44:00;27,899999618530273;2023-02-21 00:44:00;3,8412581495483717;2023-02-21 00:44:00;4,154377531727155;2023-02-21 00:44:00;15,1224537;2023-02-21 00:44:00;6,172967622978501
2023-02-21 00:45:00;7,887388229370117;2023-02-21 00:45:00;3680,250989510091;2023-02-21 00:45:00;1033,147934564209;2023-02-21 00:45:00;291,0539232859294;2023-02-21 00:45:00;7,89594018351237;2023-02-21 00:45:00;27,899999618530273;2023-02-21 00:45:00;3,809351486202081;2023-02-21 00:45:00;4,154513997173309;2023-02-21 00:45:00;15,1224537;2023-02-21 00:45:00;5,846532959088832
2023-02-21 00:46:00;7,887388229370117;2023-02-21 00:46:00;3676,926191731771;2023-02-21 00:46:00;1027,837046537272;2023-02-21 00:46:00;290,5719787612915;2023-02-21 00:46:00;7,896890914916992;2023-02-21 00:46:00;27,899999618530273;2023-02-21 00:46:00;3,687903079434236;2023-02-21 00:46:00;4,149257532167435;2023-02-21 00:46:00;15,1224537;2023-02-21 00:46:00;6,429154489594666
2023-02-21 00:47:00;7,8825352630615235;2023-02-21 00:47:00;3695,683717179362;2023-02-21 00:47:00;1026,721470332845;2023-02-21 00:47:00;288,8999912556966;2023-02-21 00:47:00;7,896830796305339;2023-02-21 00:47:00;27,899999618530273;2023-02-21 00:47:00;3,878662072702249;2023-02-21 00:47:00;4,147597861591975;2023-02-21 00:47:00;15,1224537;2023-02-21 00:47:00;6,984631495401667
2023-02-21 00:48:00;7,8803756790161135;2023-02-21 00:48:00;3691,6987115071615;2023-02-21 00:48:00;1024,880656180827;2023-02-21 00:48:00;294,674609328715;2023-02-21 00:48:00;7,896996231079101;2023-02-21 00:48:00;27,899999618530273;2023-02-21 00:48:00;3,8743248436411224;2023-02-21 00:48:00;4,161077907363573;2023-02-21 00:48:00;15,1224537;2023-02-21 00:48:00;6,129658415124
2023-02-21 00:49:00;7,882127281188965;2023-02-21 00:49:00;3689,3256204589843;2023-02-21 00:49:00;1025,40438322347;2023-02-21 00:49:00;299,1979513931274;2023-02-21 00:49:00;7,895517500813802;2023-02-21 00:49:00;27,899999618530273;2023-02-21 00:49:00;3,6905973849773406;2023-02-21 00:49:00;4,1686784117062885;2023-02-21 00:49:00;15,1224537;2023-02-21 00:49:00;6,381892827278167
2023-02-21 00:50:00;7,879667457580567;2023-02-21 00:50:00;3686,217002718099;2023-02-21 00:50:00;977,35060037028;2023-02-21 00:50:00;300,11804404347737;2023-02-21 00:50:00;7,892926590983073;2023-02-21 00:50:00;27,899999618530273;2023-02-21 00:50:00;3,883174257151286;2023-02-21 00:50:00;4,159989972893397;2023-02-21 00:50:00;15,1224537;2023-02-21 00:50:00;6,291234495803666
2023-02-21 00:51:00;7,877880012512207;2023-02-21 00:51:00;3674,3128750813803;2023-02-21 00:51:00;1020,4183457692465;2023-02-21 00:51:00;301,69521965535483;2023-02-21 00:51:00;7,89132551574707;2023-02-21 00:51:00;27,899999618530273;2023-02-21 00:51:00;3,904850575768948;2023-02-21 00:51:00;4,143444567124049;2023-02-21 00:51:00;15,112448295744999;2023-02-21 00:51:00;6,298909757076999
2023-02-21 00:52:00;7,875052070617675;2023-02-21 00:52:00;3686,9159585286457;2023-02-21 00:52:00;1005,1344397216797;2023-02-21 00:52:00;309,1532122212728;2023-02-21 00:52:00;7,8882685434977216;2023-02-21 00:52:00;27,899999618530273;2023-02-21 00:52:00;3,8590486776153248;2023-02-21 00:52:00;4,145290039666493;2023-02-21 00:52:00;15,013894139713335;2023-02-21 00:52:00;6,2116995337836665
2023-02-21 00:53:00;7,8748575210571286;2023-02-21 00:53:00;3682,1892517089846;2023-02-21 00:53:00;989,3703313527425;2023-02-21 00:53:00;312,9609414296468;2023-02-21 00:53:00;7,8869478861490885;2023-02-21 00:53:00;27,899999618530273;2023-02-21 00:53:00;3,75836445800066;2023-02-21 00:53:00;4,146242157276472;2023-02-21 00:53:00;15,01293735919;2023-02-21 00:53:00;6,683159258534667
2023-02-21 00:54:00;7,875332450866699;2023-02-21 00:54:00;3684,115256673177;2023-02-21 00:54:00;978,1208582336426;2023-02-21 00:54:00;310,2004606048584;2023-02-21 00:54:00;7,883023690795898;2023-02-21 00:54:00;27,899999618530273;2023-02-21 00:54:00;3,550283245253563;2023-02-21 00:54:00;4,1381256061315534;2023-02-21 00:54:00;15,0129379441;2023-02-21 00:54:00;6,912101044061334
2023-02-21 00:55:00;7,87609977722168;2023-02-21 00:55:00;3687,511993326823;2023-02-21 00:55:00;973,5278437795004;2023-02-21 00:55:00;310,11337474721273;2023-02-21 00:55:00;7,879500020345052;2023-02-21 00:55:00;27,899999618530273;2023-02-21 00:55:00;3,634061983327071;2023-02-21 00:55:00;4,12677045785586;2023-02-21 00:55:00;15,0103;2023-02-21 00:55:00;6,957480491993167
2023-02-21 00:56:00;7,875712585449219;2023-02-21 00:56:00;3681,605203466797;2023-02-21 00:56:00;977,8730155497233;2023-02-21 00:56:00;310,02714086608887;2023-02-21 00:56:00;7,877558267211914;2023-02-21 00:56:00;27,899999618530273;2023-02-21 00:56:00;3,6627360789815584;2023-02-21 00:56:00;4,125910990087191;2023-02-21 00:56:00;15,012949934755001;2023-02-21 00:56:00;6,6920943072079995
2023-02-21 00:57:00;7,87647647857666;2023-02-21 00:57:00;3688,9406822835285;2023-02-21 00:57:00;991,5721412078857;2023-02-21 00:57:00;312,20482178751627;2023-02-21 00:57:00;7,875295245361328;2023-02-21 00:57:00;27,899999618530273;2023-02-21 00:57:00;3,504628963716825;2023-02-21 00:57:00;4,131208613522848;2023-02-21 00:57:00;15,0103;2023-02-21 00:57:00;6,962901290284834
2023-02-21 00:58:00;7,876478576660157;2023-02-21 00:58:00;3684,6713599283853;2023-02-21 00:58:00;977,2223662058512;2023-02-21 00:58:00;309,053963768514;2023-02-21 00:58:00;7,874374961344401;2023-02-21 00:58:00;27,899999618530273;2023-02-21 00:58:00;3,7560796088814734;2023-02-21 00:58:00;4,129265280795098;2023-02-21 00:58:00;15,0103;2023-02-21 00:58:00;6,7241103360064995
2023-02-21 00:59:00;7,874950981140136;2023-02-21 00:59:00;3681,3938410888672;2023-02-21 00:59:00;953,8158025472005;2023-02-21 00:59:00;305,75172934316;2023-02-21 00:59:00;7,872056551106771;2023-02-21 00:59:00;27,899999618530273;2023-02-21 00:59:00;3,8405072370330493;2023-02-21 00:59:00;4,123888242395719;2023-02-21 00:59:00;15,018211785115;2023-02-21 00:59:00;6,570063500538001
2023-02-21 01:00:00;7,874718856811524;2023-02-21 01:00:00;3689,307698046875;2023-02-21 01:00:00;1054,7995273722331;2023-02-21 01:00:00;300,75428072255454;2023-02-21 01:00:00;7,8720529205322265;2023-02-21 01:00:00;27,899999618530273;2023-02-21 01:00:00;4,139133111234506;2023-02-21 01:00:00;4,120950757114093;2023-02-21 01:00:00;15,0103;2023-02-21 01:00:00;6,338120685953333
2023-02-21 01:01:00;7,873278617858887;2023-02-21 01:01:00;3684,648228483073;2023-02-21 01:01:00;1024,5052180033365;2023-02-21 01:01:00;296,7688100794474;2023-02-21 01:01:00;7,872545474243164;2023-02-21 01:01:00;27,899999618530273;2023-02-21 01:01:00;4,048144504423936;2023-02-21 01:01:00;4,117883796699842;2023-02-21 01:01:00;14,997032910118335;2023-02-21 01:01:00;6,584302215620999
2023-02-21 01:02:00;7,876097297668457;2023-02-21 01:02:00;3687,61646644694;2023-02-21 01:02:00;1074,892757179769;2023-02-21 01:02:00;293,35462120310467;2023-02-21 01:02:00;7,874807843017578;2023-02-21 01:02:00;27,899999618530273;2023-02-21 01:02:00;3,931635875781377;2023-02-21 01:02:00;4,1139360657930375;2023-02-21 01:02:00;14,824445949596667;2023-02-21 01:02:00;6,606163274668
