Input Voltage, Output Temp
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.48
0.71, 25.48
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.48
0.71, 25.48
0.70, 25.47
0.71, 25.48
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.48
0.71, 25.48
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.46
0.70, 25.45
0.70, 25.45
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.48
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.47
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.71, 25.48
0.71, 25.48
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.48
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.69, 25.45
0.70, 25.45
0.71, 25.46
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.48
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.69, 25.45
0.70, 25.45
0.70, 25.45
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.47
0.70, 25.46
0.70, 25.45
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.73, 25.49
0.70, 25.47
0.69, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.69, 25.45
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.69, 25.44
0.70, 25.45
0.71, 25.45
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.45
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.45
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.46
0.71, 25.46
0.70, 25.47
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.45
0.70, 25.45
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.69, 25.45
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.69, 25.45
0.70, 25.45
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.45
0.71, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.70, 25.45
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.69, 25.45
0.70, , 25.46
0.70, 25.46
0.72, 25.47
25.45
0.710.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.48
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.69, 25.45
0.70, 25.45
0.70, 25.45
0.71, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.48
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.69, 25.45
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.69, 25.45
0.71, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.48
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.48
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.71, 25.47
0.70, 25.47
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.70, 25.46
0.70, 25.46
0.71, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.47
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.70, 25.47
0.71, 25.47
0.70, 25.47
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.70, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.48
0.71, 25.49
0.71, 25.49
0.71, 25.49
0.71, 25.49
0.71, 25.49
0.71, 25.49
0.72, 25.50
0.72, 25.50
0.71, 25.50
0.71, 25.50
0.71, 25.49
0.71, 25.49
0.71, 25.50
0.72, 25.50
0.72, 25.50
0.72, 25.50
0.72, 25.51
0.72, 25.51
0.73, 25.52
0.73, 25.53
0.73, 25.53
0.72, 25.53
0.73, 25.54
0.73, 25.54
0.73, 25.54
0.73, 25.55
0.73, 25.55
0.73, 25.55
0.73, 25.55
0.73, 25.55
0.73, 25.56
0.74, 25.56
0.73, 25.56
0.73, 25.56
0.73, 25.56
0.74, 25.57
0.73, 25.57
0.73, 25.57
0.73, 25.57
0.73, 25.56
0.73, 25.56
0.73, 25.56
0.75, 25.58
0.75, 25.59
0.75, 25.60
0.75, 25.61
0.75, 25.62
0.75, 25.62
0.75, 25.62
0.75, 25.62
0.75, 25.62
0.75, 25.62
0.75, 25.62
0.75, 25.63
0.76, 25.64
0.76, 25.65
0.76, 25.65
0.76, 25.65
0.76, 25.65
0.76, 25.65
0.76, 25.66
0.76, 25.66
0.77, 25.67
0.76, 25.66
0.77, 25.67
0.76, 25.67
0.77, 25.68
0.77, 25.69
0.78, 25.70
0.78, 25.71
0.78, 25.71
0.78, 25.71
0.77, 25.71
0.77, 25.71
0.78, 25.71
0.78, 25.71
0.77, 25.71
0.78, 25.72
0.80, 25.74
0.80, 25.76
0.79, 25.77
0.79, 25.77
0.80, 25.77
0.79, 25.77
0.80, 25.78
0.80, 25.79
0.80, 25.79
0.81, 25.81
0.81, 25.82
0.81, 25.82
0.82, 25.83
0.83, 25.86
0.82, 25.87
0.82, 25.87
0.82, 25.87
0.83, 25.88
0.83, 25.88
0.83, 25.89
0.83, 25.90
0.83, 25.90
0.83, 25.90
0.83, 25.91
0.85, 25.94
0.85, 25.95
0.86, 25.97
0.85, 25.97
0.85, 25.98
0.86, 25.99
0.85, 25.98
0.85, 25.99
0.86, 25.99
0.86, 25.99
0.85, 25.99
0.86, 25.99
0.88, 26.03
0.88, 26.05
0.89, 26.07
0.89, 26.09
0.88, 26.09
0.89, 26.10
0.89, 26.10
0.89, 26.10
0.89, 26.10
0.89, 26.11
0.89, 26.11
0.89, 26.11
0.92, 26.15
0.92, 26.17
0.92, 26.18
0.92, 26.20
0.92, 26.20
0.93, 26.22
0.92, 26.22
0.92, 26.22
0.93, 26.23
0.92, 26.23
0.93, 26.24
0.93, 26.24
0.95, 26.27
0.95, 26.29
0.95, 26.31
0.96, 26.33
0.95, 26.33
0.96, 26.34
0.95, 26.34
0.95, 26.34
0.96, 26.34
0.95, 26.34
0.96, 26.34
0.96, 26.35
1.00, 26.40
1.00, 26.43
1.00, 26.45
1.00, 26.47
1.00, 26.48
1.00, 26.49
1.00, 26.49
1.00, 26.50
1.00, 26.50
1.00, 26.50
0.99, 26.49
1.01, 26.50
1.04, 26.55
1.04, 26.58
1.04, 26.60
1.04, 26.61
1.04, 26.62
1.04, 26.63
1.04, 26.63
1.05, 26.65
1.04, 26.65
1.05, 26.66
1.04, 26.65
1.05, 26.66
1.08, 26.71
1.08, 26.74
1.08, 26.75
1.08, 26.77
1.08, 26.77
1.09, 26.78
1.09, 26.80
1.09, 26.80
1.09, 26.81
1.09, 26.80
1.09, 26.81
1.09, 26.81
1.13, 26.86
1.13, 26.90
1.13, 26.92
1.13, 26.93
1.13, 26.94
1.13, 26.95
1.13, 26.95
1.13, 26.95
1.13, 26.95
1.13, 26.96
1.13, 26.96
1.13, 26.96
1.17, 27.01
1.15, 27.01
1.17, 27.04
1.18, 27.07
1.17, 27.08
1.18, 27.09
1.18, 27.11
1.17, 27.11
1.18, 27.11
1.18, 27.11
1.18, 27.12
1.18, 27.12
1.22, 27.17
1.21, 27.20
1.23, 27.23
1.22, 27.24
1.22, 27.25
1.22, 27.26
1.22, 27.27
1.23, 27.28
1.22, 27.28
1.23, 27.28
1.23, 27.29
1.23, 27.29
1.26, 27.33
1.26, 27.36
1.26, 27.38
1.27, 27.40
1.26, 27.41
1.27, 27.42
1.27, 27.43
1.26, 27.43
1.26, 27.42
1.27, 27.43
1.27, 27.44
1.27, 27.44
1.32, 27.50
1.31, 27.53
1.31, 27.55
1.31, 27.57
1.32, 27.58
1.32, 27.59
1.32, 27.60
1.32, 27.61
1.32, 27.61
1.32, 27.62
1.33, 27.63
1.33, 27.63
1.35, 27.67
1.36, 27.70
1.37, 27.73
1.37, 27.75
1.37, 27.77
1.37, 27.77
1.36, 27.77
1.36, 27.77
1.37, 27.78
1.37, 27.78
1.37, 27.79
1.37, 27.79
1.41, 27.84
1.41, 27.88
1.40, 27.89
1.41, 27.91
1.41, 27.92
1.41, 27.93
1.41, 27.93
1.41, 27.94
1.41, 27.94
1.41, 27.94
1.42, 27.95
1.41, 27.95
1.46, 28.01
1.46, 28.04
1.46, 28.06
1.46, 28.08
1.46, 28.08
1.46, 28.09
1.45, 28.09
1.45, 28.09
1.45, 28.09
1.45, 28.09
1.46, 28.09
1.46, 28.10
1.50, 28.15
1.51, 28.20
1.50, 28.22
1.51, 28.24
1.51, 28.26
1.50, 28.26
1.50, 28.26
1.51, 28.27
1.51, 28.28
1.50, 28.27
1.51, 28.27
1.51, 28.28
1.55, 28.33
1.54, 28.35
1.55, 28.38
1.55, 28.40
1.55, 28.41
1.54, 28.40
1.55, 28.41
1.55, 28.41
1.55, 28.42
1.55, 28.42
1.56, 28.43
1.55, 28.43
1.59, 28.48
1.59, 28.51
1.59, 28.53
1.59, 28.54
1.59, 28.55
1.59, 28.56
1.59, 28.56
1.59, 28.57
1.59, 28.57
1.59, 28.57
1.60, 28.58
1.60, 28.59
1.63, 28.62
1.63, 28.65
1.63, 28.67
1.63, 28.68
1.63, 28.69
1.64, 28.71
1.63, 28.71
1.63, 28.71
1.64, 28.72
1.64, 28.72
1.63, 28.72
1.63, 28.72
1.68, 28.77
1.67, 28.80
1.68, 28.83
1.67, 28.84
1.68, 28.85
1.68, 28.87
1.68, 28.87
1.68, 28.87
1.69, 28.89
1.69, 28.89
1.69, 28.90
1.69, 28.90
1.72, 28.94
1.71, 28.96
1.72, 28.98
1.72, 28.99
1.72, 29.00
1.72, 29.01
1.72, 29.02
1.72, 29.02
1.72, 29.02
1.72, 29.02
1.72, 29.02
1.72, 29.03
1.75, 29.06
1.75, 29.09
1.75, 29.10
1.75, 29.11
1.76, 29.13
1.75, 29.13
1.76, 29.14
1.75, 29.14
1.75, 29.13
1.77, 29.15
1.77, 29.17
1.77, 29.17
1.80, 29.21
1.79, 29.24
1.79, 29.25
1.79, 29.26
1.80, 29.27
1.80, 29.28
1.80, 29.29
1.80, 29.30
1.80, 29.31
1.81, 29.31
1.81, 29.32
1.81, 29.32
1.83, 29.35
1.83, 29.37
1.83, 29.38
1.83, 29.39
1.83, 29.40
1.83, 29.40
1.83, 29.41
1.84, 29.42
1.84, 29.43
1.83, 29.42
1.84, 29.42
1.84, 29.42
1.87, 29.46
1.87, 29.49
1.87, 29.51
1.87, 29.52
1.87, 29.54
1.87, 29.54
1.87, 29.55
1.87, 29.55
1.87, 29.55
1.87, 29.55
1.88, 29.56
1.88, 29.56
1.91, 29.61
1.91, 29.64
1.91, 29.65
1.91, 29.67
1.91, 29.67
1.91, 29.68
1.91, 29.68
1.91, 29.68
1.91, 29.69
1.92, 29.70
1.92, 29.70
1.92, 29.71
1.95, 29.75
1.95, 29.77
1.94, 29.78
1.95, 29.80
1.95, 29.81
1.95, 29.82
1.95, 29.82
1.95, 29.83
1.96, 29.83
1.95, 29.83
1.95, 29.83
1.96, 29.84
1.99, 29.88
1.99, 29.91
1.99, 29.93
1.99, 29.94
1.99, 29.95
1.99, 29.95
1.99, 29.96
1.99, 29.96
1.99, 29.96
1.99, 29.96
2.00, 29.97
1.99, 29.97
2.03, 30.03
2.03, 30.06
2.03, 30.08
2.04, 30.10
2.04, 30.11
2.04, 30.11
2.04, 30.12
2.05, 30.13
2.04, 30.14
2.04, 30.15
2.04, 30.15
2.04, 30.15
2.08, 30.19
2.08, 30.22
2.08, 30.24
2.09, 30.26
2.09, 30.28
2.09, 30.29
2.08, 30.28
2.09, 30.29
2.09, 30.30
2.09, 30.30
2.08, 30.29
2.08, 30.28
2.12, 30.33
2.12, 30.37
2.12, 30.39
2.12, 30.40
2.12, 30.41
2.13, 30.43
2.13, 30.44
2.13, 30.44
2.13, 30.44
2.13, 30.45
2.13, 30.45
2.13, 30.45
2.17, 30.50
2.17, 30.53
2.16, 30.54
2.17, 30.56
2.17, 30.57
2.17, 30.58
2.17, 30.58
2.17, 30.59
2.17, 30.59
2.17, 30.59
2.17, 30.59
2.17, 30.59
2.21, 30.64
2.20, 30.67
2.20, 30.68
2.21, 30.70
2.21, 30.71
2.21, 30.72
2.21, 30.73
2.21, 30.73
2.21, 30.73
2.21, 30.74
2.21, 30.74
2.22, 30.75
2.25, 30.79
2.25, 30.82
2.25, 30.85
2.26, 30.87
2.26, 30.88
2.25, 30.88
2.26, 30.89
2.26, 30.90
2.26, 30.90
2.26, 30.90
2.26, 30.91
2.27, 30.92
2.29, 30.96
2.30, 30.99
2.30, 31.01
2.30, 31.02
2.30, 31.03
2.30, 31.04
2.30, 31.05
2.32, 31.07
2.31, 31.07
2.32, 31.09
2.31, 31.08
2.32, 31.09
2.35, 31.14
2.35, 31.18
2.35, 31.20
2.36, 31.22
2.35, 31.22
2.36, 31.23
2.36, 31.24
2.36, 31.25
2.36, 31.26
2.37, 31.27
2.37, 31.28
2.37, 31.29
2.39, 31.32
2.39, 31.34
2.39, 31.36
2.39, 31.36
2.40, 31.37
2.40, 31.38
2.41, 31.39
2.41, 31.41
2.40, 31.41
2.41, 31.42
2.41, 31.42
2.40, 31.41
2.45, 31.47
2.44, 31.50
2.45, 31.53
2.45, 31.54
2.44, 31.54
2.45, 31.55
2.45, 31.56
2.45, 31.56
2.45, 31.57
2.45, 31.57
2.45, 31.57
2.45, 31.58
2.49, 31.63
2.49, 31.66
2.49, 31.68
2.49, 31.70
2.49, 31.70
2.49, 31.71
2.49, 31.72
2.50, 31.73
2.49, 31.73
2.49, 31.73
2.50, 31.74
2.51, 31.75
2.54, 31.79
2.53, 31.82
2.53, 31.83
2.54, 31.85
2.54, 31.86
2.54, 31.86
2.54, 31.87
2.54, 31.88
2.54, 31.88
2.53, 31.88
2.54, 31.88
2.54, 31.89
2.58, 31.94
2.57, 31.96
2.58, 31.99
2.58, 32.00
2.58, 32.02
2.58, 32.03
2.59, 32.04
2.58, 32.03
2.60, 32.06
2.59, 32.06
2.58, 32.05
2.59, 32.05
2.62, 32.10
2.63, 32.13
2.63, 32.16
2.63, 32.17
2.63, 32.19
2.63, 32.19
2.63, 32.20
2.63, 32.20
2.63, 32.20
2.63, 32.21
2.63, 32.21
2.63, 32.21
2.67, 32.26
2.66, 32.28
2.67, 32.31
2.67, 32.32
2.68, 32.34
2.68, 32.35
2.67, 32.35
2.67, 32.35
2.68, 32.36
2.68, 32.36
2.68, 32.37
2.69, 32.38
2.71, 32.43
2.71, 32.45
2.72, 32.48
2.72, 32.49
2.72, 32.50
2.72, 32.51
2.73, 32.52
2.72, 32.52
2.72, 32.52
2.73, 32.53
2.73, 32.54
2.72, 32.54
2.76, 32.58
2.77, 32.62
2.77, 32.65
2.77, 32.66
2.77, 32.67
2.77, 32.68
2.77, 32.69
2.77, 32.69
2.77, 32.69
2.77, 32.69
2.77, 32.69
2.77, 32.69
2.80, 32.73
2.80, 32.76
2.81, 32.78
2.80, 32.79
2.81, 32.80
2.80, 32.80
2.81, 32.81
2.81, 32.82
2.81, 32.83
2.81, 32.83
2.81, 32.83
2.82, 32.84
2.85, 32.89
2.85, 32.92
2.85, 32.94
2.86, 32.96
2.86, 32.98
2.86, 32.99
2.86, 32.99
2.87, 33.01
2.86, 33.01
2.86, 33.01
2.86, 33.01
2.86, 33.02
2.89, 33.06
2.89, 33.09
2.90, 33.11
2.90, 33.12
2.89, 33.13
2.91, 33.14
2.90, 33.15
2.91, 33.16
2.90, 33.16
2.90, 33.16
2.91, 33.17
2.91, 33.17
2.94, 33.22
2.89, 33.18
2.94, 33.22
2.95, 33.26
2.95, 33.28
2.95, 33.29
2.95, 33.30
2.95, 33.31
2.95, 33.31
2.96, 33.33
2.96, 33.34
2.96, 33.35
2.99, 33.40
3.00, 33.43
3.00, 33.45
2.99, 33.46
3.00, 33.47
3.00, 33.48
3.00, 33.48
2.99, 33.48
2.99, 33.48
3.00, 33.48
3.00, 33.48
3.00, 33.49
3.04, 33.54
3.04, 33.58
3.03, 33.59
3.04, 33.61
3.04, 33.62
3.04, 33.63
3.04, 33.64
3.04, 33.64
3.04, 33.64
3.05, 33.65
3.05, 33.66
3.04, 33.65
3.08, 33.70
3.08, 33.73
3.08, 33.75
3.08, 33.76
3.09, 33.78
3.08, 33.78
3.08, 33.78
3.08, 33.78
3.08, 33.79
3.08, 33.79
3.09, 33.80
3.09, 33.81
3.12, 33.85
3.12, 33.88
3.13, 33.90
3.12, 33.91
3.12, 33.92
3.12, 33.92
3.12, 33.93
3.13, 33.93
3.13, 33.94
3.13, 33.94
3.13, 33.95
3.13, 33.95
3.15, 33.99
3.17, 34.02
3.17, 34.05
3.16, 34.05
3.17, 34.06
3.17, 34.07
3.17, 34.08
3.16, 34.08
3.17, 34.09
3.17, 34.09
3.17, 34.09
3.17, 34.09
3.21, 34.14
3.21, 34.18
3.21, 34.20
3.21, 34.21
3.21, 34.22
3.21, 34.23
3.21, 34.23
3.21, 34.24
3.21, 34.23
3.21, 34.24
3.22, 34.24
3.22, 34.25
3.26, 34.31
3.25, 34.33
3.26, 34.36
3.26, 34.38
3.27, 34.40
3.26, 34.41
3.27, 34.42
3.27, 34.42
3.28, 34.44
3.27, 34.44
3.27, 34.44
3.27, 34.44
3.30, 34.49
3.31, 34.52
3.31, 34.54
3.30, 34.54
